,Unnamed: 0,Unnamed: 0.1,店铺名称,用户名,评论,scores,res
33781,33781,1124,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,大学城周围很火爆的一家，晚上去的时候要提前，不然没有位置,1.0,1
33782,33782,1125,江南道自助烤肉海鲜涮锅（柳浪湾店）,PtH175285932,还可以,0.0,1
33783,33783,1126,江南道自助烤肉海鲜涮锅（柳浪湾店）,Yzh997, #五花肉# #中翅# #冰激凌#,0.0,1
33784,33784,1127,江南道自助烤肉海鲜涮锅（柳浪湾店）,不如不见1999,味道不错，生意超级好 #西瓜# #五花肉# #中翅# #鸡翅# #味碟#,3.0,1
33785,33785,1128,江南道自助烤肉海鲜涮锅（柳浪湾店）,_qqcv61436764244,吃了几次了。一如既往。好吃的。看盘子空了就给我们收了,2.0,1
33786,33786,1129,江南道自助烤肉海鲜涮锅（柳浪湾店）,痴人梦话97,味道各方面是很不错的，就是就餐位置有点拥挤，还有就是菜品摆放方面，建议可以改成岛式的，因为真的太挤了 #五花肉# #凉面# #果汁# #拌菜#,-0.2,-1
33787,33787,1130,江南道自助烤肉海鲜涮锅（柳浪湾店）,夏夏水水啦啦,嗯，菜品丰富，味道一般，有点挤,-0.2,-1
33788,33788,1131,江南道自助烤肉海鲜涮锅（柳浪湾店）,晓朋朋朋朋朋,吃过很多次了 不错,1.0,1
33789,33789,1132,江南道自助烤肉海鲜涮锅（柳浪湾店）,张那个学,"人多了服务态度一点都不好 
明明还剩有能吹到风的座位 就是不让我们坐
用餐体验极差",-0.2,-1
33790,33790,1133,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户, #五花肉# #西瓜# #中翅# #凉面# #鸡翅# #水果蔬菜# #煎蛋# #鸡腿# #冰激凌# #火腿# #烤鸡蛋，鸡翅# #拌菜# #蔬菜# #银耳汤# #味碟# #圣女果#,0.0,1
33791,33791,1134,江南道自助烤肉海鲜涮锅（柳浪湾店）,uSh177204606,很不错，会当回头客的，真的 很好。 #五花肉# #鸡腿# #水果蔬菜# #煎蛋# #藕片# #冰粉#,2.0,1
33792,33792,1135,江南道自助烤肉海鲜涮锅（柳浪湾店）,WlM568940576,味道还行，可以去看看，可以尝试一下,0.0,1
33793,33793,1136,江南道自助烤肉海鲜涮锅（柳浪湾店）,xYF803209079,中翅可以的，最爱中翅，其他的也可以,0.0,1
33794,33794,1137,江南道自助烤肉海鲜涮锅（柳浪湾店）,Lvd659776961,服务也不好，菜品也不多，肉有股味道，蘸料也不好。,3.5,1
33795,33795,1138,江南道自助烤肉海鲜涮锅（柳浪湾店）,Xxf1296,还不错呐，菜品也还算齐全吧，价格适中,4.75,1
33796,33796,1139,江南道自助烤肉海鲜涮锅（柳浪湾店）,Pfg146987716,可以 平时聚会都在这里,0.0,1
33797,33797,1140,江南道自助烤肉海鲜涮锅（柳浪湾店）,mKC321290324,还环境还可以就是盘子里还有脏东西,0.0,1
33798,33798,1141,江南道自助烤肉海鲜涮锅（柳浪湾店）,团成团666, #五花肉# #鸡翅# #鸡腿# #中翅#,0.0,1
33799,33799,1142,江南道自助烤肉海鲜涮锅（柳浪湾店）,西国海妖丶蛟,好吃得一逼 不摆老 妈耶！老子嗯是八辈子都没吃过这么好吃的东西。,9.75,1
33800,33800,1143,江南道自助烤肉海鲜涮锅（柳浪湾店）,JFs521447829,菜品丰富，人比较多，水果还挺多的。,1.0,1
33801,33801,1144,江南道自助烤肉海鲜涮锅（柳浪湾店）,英雄埋骨,涨价了，而且吃多了。。觉得并没有好吃了。,1.75,1
33802,33802,1145,江南道自助烤肉海鲜涮锅（柳浪湾店）,mxN167998429,菜品很丰富，尤其是海鲜类，最好去一楼，因为一楼有空调有小抽油烟机，二楼太热,1.0,1
33803,33803,1146,江南道自助烤肉海鲜涮锅（柳浪湾店）,hrH338994683,菜品多还行，环境都还不错，就是那个扇贝和生蚝太差了点,2.625,1
33804,33804,1147,江南道自助烤肉海鲜涮锅（柳浪湾店）,VYa866917008,菜品很多，味道一般，靠自己技术，不过服务不错，去的时候人多，上了二楼，但是叔叔阿姨人很好的，点火拿菜都会推荐，不错不错,4.0,1
33805,33805,1148,江南道自助烤肉海鲜涮锅（柳浪湾店）,cLO937383133, #五花肉# #中翅# #鸡翅# #西瓜# #水果蔬菜# #圣女果#,0.0,1
33806,33806,1149,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,先说说味道吧，辣椒面和酱都挺不错的，我喜欢一样沾一点放中间吃，哈哈，来了很多次了，吃不腻，很喜欢！再说说菜品吧，菜品算不上多，但是也够了，感觉肉的质量挺好的，而且人真的好多，来晚了就没有位置了，所以要吃的要早点去哟！,19.54,1
33807,33807,1150,江南道自助烤肉海鲜涮锅（柳浪湾店）,xvX275925258,吃的人很多，味道还不错，喜欢里面的小甜点,3.5,1
33808,33808,1151,江南道自助烤肉海鲜涮锅（柳浪湾店）,pCE433491619,好吃,1.0,1
33809,33809,1152,江南道自助烤肉海鲜涮锅（柳浪湾店）,百里花海·足迹,东西漂亮，吃的舒心，还会再来的！！！感觉很不错！！！！！,34.0,1
33810,33810,1153,江南道自助烤肉海鲜涮锅（柳浪湾店）,PdT974689262,菜品很齐全，就餐环境也很好，都吃过好几次了，味道一如既往 #鸡翅# #冰激凌# #圣女果# #果汁# #味碟# #拌菜# #烤鸡蛋，鸡翅# #中翅# #五花肉#,4.0,1
33811,33811,1154,江南道自助烤肉海鲜涮锅（柳浪湾店）,李洋8633,味道还可以、就是菜比较少、好了还行,2.25,1
33812,33812,1155,江南道自助烤肉海鲜涮锅（柳浪湾店）,李洋8633,还凑合、就是菜特别少、在学校那边还算便宜,3.75,1
33813,33813,1156,江南道自助烤肉海鲜涮锅（柳浪湾店）,薛xy223,菜品有点少，味道还可以，有机会再去,1.7999999999999998,1
33814,33814,1157,江南道自助烤肉海鲜涮锅（柳浪湾店）,汪汪_99seven,来吃过很多次了 还是比较划算的 肉类都很新鲜 #五花肉# #中翅# #味碟#,1.5,1
33815,33815,1158,江南道自助烤肉海鲜涮锅（柳浪湾店）,一只阿驴,还可以啊,0.0,1
33816,33816,1159,江南道自助烤肉海鲜涮锅（柳浪湾店）,葡萄老祖一对A,菜品少  环境差  多半露天  没有酒水饮料  有的水只有接的那种  超难喝  服务员态度还差  五个人给我们安排一个小桌子  全部看着  这是我有史以来吃的最差的自助餐没有之一  靠地段好人多生意好有点飘了  强烈不推荐,-10.5,-1
33817,33817,1160,江南道自助烤肉海鲜涮锅（柳浪湾店）,AQY72640817,还不错吧,1.5,1
33818,33818,1161,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户, #五花肉# #中翅# #鸡翅#,0.0,1
33819,33819,1162,江南道自助烤肉海鲜涮锅（柳浪湾店）,传说中的大西瓜,一般把，没有想象的那么好！。。。。,5.0,1
33820,33820,1163,江南道自助烤肉海鲜涮锅（柳浪湾店）,YY贪吃女孩,味道还不错 就是那个辣椒酱不怎么好吃可能是个人口味,2.5,1
33821,33821,1164,江南道自助烤肉海鲜涮锅（柳浪湾店）,阿湫lua,这是我吃自助里边最便宜最好吃的一个，可以说是非常奶思了！人爆满，但服务员很周到，因为是碳烤所以味道是真的不错，五星好评！,22.0,1
33822,33822,1165,江南道自助烤肉海鲜涮锅（柳浪湾店）,李李李木子哒,菜品味道很棒，服务态度也很好，周围环境比较热闹，很适合和朋友小聚,6.5,1
33823,33823,1166,江南道自助烤肉海鲜涮锅（柳浪湾店）,哑795,这里的东西非常好，菜品也很多，超级棒的！,6.0,1
33824,33824,1167,江南道自助烤肉海鲜涮锅（柳浪湾店）,良善太过平凡,这次在另外一边吃的，就两个服务员，需要什么都要自己去叫，有点麻烦,-0.2,-1
33825,33825,1168,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,以前去吃的，从辣椒粉里面看到过虫子，不知道是不是不小心爬进去的。其他还可以，味道挺不错，很实惠 #中翅# #鸡翅# #冰激凌# #烤鸡蛋，鸡翅# #鸡腿# #藕片#,2.0,1
33826,33826,1169,江南道自助烤肉海鲜涮锅（柳浪湾店）,他的吉他Y,可以,0.0,1
33827,33827,1170,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,没有啥调料，就辣椒粉和酸酱，碳火烤肉吃一半没有火了又换碳，换了新碳火根本不能控制温度。,1.0,1
33828,33828,1171,江南道自助烤肉海鲜涮锅（柳浪湾店）,dkL696363966,挺好的去吃过很多次了，好吃，聚餐的好去处,2.2,1
33829,33829,1172,江南道自助烤肉海鲜涮锅（柳浪湾店）,嗯哼zss,很不错   比我吃的80多的自助餐还好,1.0,1
33830,33830,1173,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,还是可以的,0.0,1
33831,33831,1174,江南道自助烤肉海鲜涮锅（柳浪湾店）,豌豆796,【环境】环境其实不错。建议下雨别去坐户外。会飘桌子上，裤子都打湿了。旁边路人打伞过去，水还会滴身上 【口味】相比附近几家要好吃点！干碟超级棒！ 【等位】晚上人超多，下次早点去 #西瓜# #中翅# #味碟#,13.0,1
33832,33832,1175,江南道自助烤肉海鲜涮锅（柳浪湾店）,毒自。,菜品很多  但是好挤啊 然后卫生条件一般 味道还好,0.0,1
33833,33833,1176,江南道自助烤肉海鲜涮锅（柳浪湾店）,阿Y杨,服务意识需要改进，可能是因为生意太好久吧，,2.0,1
33834,33834,1177,江南道自助烤肉海鲜涮锅（柳浪湾店）,乔木。。。,还好吧，每次去都吃得很饱。。。。。。,0.0,1
33835,33835,1178,江南道自助烤肉海鲜涮锅（柳浪湾店）,xfQ803624050,牛肉有股怪味不新鲜，中午吃的。晚上就肚子不舒服。,0.0,1
33836,33836,1179,江南道自助烤肉海鲜涮锅（柳浪湾店）,毛庆荣a,可以可以  每次都去这家,0.0,1
33837,33837,1180,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户, #五花肉# #中翅# #西瓜# #鸡翅# #味碟# #鸡皮#,0.0,1
33838,33838,1181,江南道自助烤肉海鲜涮锅（柳浪湾店）,Vfe962721774,服务阿姨挺热情的，是我唯一满意的，夏天去的话会很热吧（我们去的时候天气还在下雨都有点热），空气不畅通，就是免费饮品难喝，所以不得不掏钱买饮品，酒（可能是因为我是学生比较穷才这么认为的吧），建议边上设一个免费的白开，肉类比较少，6成以上都是冻品，去拿而且部分菜品还补充得很不及时,-6.6400000000000015,-1
33839,33839,1182,江南道自助烤肉海鲜涮锅（柳浪湾店）,zsK73412632,挺好的，就是火候没有掌握好，饮料不好喝,3.2,1
33840,33840,1183,江南道自助烤肉海鲜涮锅（柳浪湾店）,Emu880416,其他都很棒，就是人真的很多，需要提前预约,2.0,1
33841,33841,1184,江南道自助烤肉海鲜涮锅（柳浪湾店）,moon_soup,还可以 #五花肉#,0.0,1
33842,33842,1185,江南道自助烤肉海鲜涮锅（柳浪湾店）,Obq953822906,菜品不新鲜全是冻的比较久的，价格一般，服务态度很好,0.0,1
33843,33843,1186,江南道自助烤肉海鲜涮锅（柳浪湾店）,zsK73412632,感觉味道不错，都挺好的，人很多,2.4,1
33844,33844,1187,江南道自助烤肉海鲜涮锅（柳浪湾店）,hyx199508,个人觉得一般吧，主要是菜品比较少。,1.0,1
33845,33845,1188,江南道自助烤肉海鲜涮锅（柳浪湾店）,yfA266771679,【口味】 【环境】 【服务】 【等位】,0.0,1
33846,33846,1189,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,好吃不贵环境也好服务态度也好，开了很久的老店了,1.0,1
33847,33847,1190,江南道自助烤肉海鲜涮锅（柳浪湾店）,Ace.Ruby,还不错，只不过可以多点饮料，还有热饮得奶茶甜得没法喝,0.5,1
33848,33848,1191,江南道自助烤肉海鲜涮锅（柳浪湾店）,tsF695332192,不想吃了  吃腻了  酱没以前好吃了  鸡肉也没以前好吃 涨价太频繁了   涨价可以接受，但是东西根本没有变化，环境也没有变化，店家新增一个门面要消费者买单。,-1.0,-1
33849,33849,1192,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,菜品丰富，菜品供应充足，室内无烟，环境很高，记不清来了多少次了，果汁也比其他地方还好喝得不要太多 #鸡翅# #中翅# #烤鸡蛋，鸡翅# #拌菜# #果汁#,2.0,1
33850,33850,1193,江南道自助烤肉海鲜涮锅（柳浪湾店）,郝猛10,人太多了，生意很好，口味还好吧,1.0,1
33851,33851,1194,江南道自助烤肉海鲜涮锅（柳浪湾店）,丶千禧,来吃了无数次了，从35到45再到现在的48，我觉得都可以接受，但是这次服务太差了，我从不给差评的，真的是生意越大越飘了。  碳火不行了，叫换碳，期间叫了三次服务员，而且那个时候人已经不算多了，至少有空位，也没人排队了，足足等了快一个小时，依然没人来。第一个服务员来，说：你看，还在冒烟。（冒你妹的烟啊，老子来吃烤肉还是吃烟熏肉？？）那个时候烤纸边缘水都烤不干了。过了十多分钟左右实在等不了了（因为纸上还烘的有肉，对，你没有看错，现在确实是已经在烘肉了），我在想他可能是不是忘了。然后看到一个男的服务员，叫他换碳，他说马上，答应的非常之爽快。然并卵，又过了十多分钟，还是没来。然后又同样是这个男服务员，又叫他换，留下潇洒的两个字，马上。再次过了十多分钟，他又过来了，问我们碳换了没？我们说没有，他说“不好意思我以为他们换了？” “没事，不用了，我们这就走”你以为？老子还以为呢？总之用餐非常不愉快。从没有这么愤怒过。什么服务态度!,-6.6875,-1
33852,33852,1195,江南道自助烤肉海鲜涮锅（柳浪湾店）,CFv504729345,环境不错  服务态度好  菜品总类多 ～,2.0,1
33853,33853,1196,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,还可以吧 生意多好的 服务态度也不错,1.5,1
33854,33854,1197,江南道自助烤肉海鲜涮锅（柳浪湾店）,喊我干锅,味道还阔以，服务还将就，环境不咋巴士,0.0,1
33855,33855,1198,江南道自助烤肉海鲜涮锅（柳浪湾店）,梁式＊＊,没啥感觉，就是离得近。。。。一般,0.0,1
33856,33856,1199,江南道自助烤肉海鲜涮锅（柳浪湾店）,高小酸酸,味道可以，菜品丰富上菜快，下午去的人比较多，晚上需要排队,5.25,1
33857,33857,1200,江南道自助烤肉海鲜涮锅（柳浪湾店）,咩咩～yy,还是不错的，就是烟有点大，其他的都还好，人太多了 #中翅# #鸡翅# #烤鸡蛋，鸡翅# #西瓜#,1.0,1
33858,33858,1201,江南道自助烤肉海鲜涮锅（柳浪湾店）,ZRN811951985,环境不好味道一般，荤菜样数太少﹉,-1.0,-1
33859,33859,1202,江南道自助烤肉海鲜涮锅（柳浪湾店）,这就很酷了,还可以nice nice nice,0.0,1
33860,33860,1203,江南道自助烤肉海鲜涮锅（柳浪湾店）,Nina662662,肉食类确实不怎么样，品种也不是很多。,0.0,1
33861,33861,1204,江南道自助烤肉海鲜涮锅（柳浪湾店）,vision222w,感觉没以前好了  ，，，，，，，，，，,-1.0,-1
33862,33862,1205,江南道自助烤肉海鲜涮锅（柳浪湾店）,vWH947966751,还好，还好，看自己的口味吧，你喜欢就好，我觉得将就,2.0,1
33863,33863,1206,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,可以了，生意比较好，熟食也挺多的，希望能够补充得更快一些，有几个盆是空的，空了比较久才会补菜上去。不过要说的是，在里面上班的阿姨姐姐们工作做得挺不错的，及时收空碟，也会及时过来添辣椒面，还不错哦！自助就是会吃得很饱 #五花肉# #鸡腿#,30.3125,1
33864,33864,1207,江南道自助烤肉海鲜涮锅（柳浪湾店）,QEF956793748,人好多好多好多，希望菜品能多一点哪,1.0,1
33865,33865,1208,江南道自助烤肉海鲜涮锅（柳浪湾店）,cgM735702559,经济实惠,2.0,1
33866,33866,1209,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,一般吧！菜品相对比较少！有些也不新鲜,-6.75,-1
33867,33867,1210,江南道自助烤肉海鲜涮锅（柳浪湾店）,二狗的佩奇,非常棒非常好吃 吃的很满意,3.0,1
33868,33868,1211,江南道自助烤肉海鲜涮锅（柳浪湾店）,EKv669601551,很好。  生意越来越好  。3年了 。 看着他一点点的发展壮大 。 现在还有2楼  就。是吧。。。分不清哪些是服务员哪些是穿着围裙的客人  。哈哈   。菜品真的不多  所以。。。。我们吃了十几盘肥牛 。生菜很厉害  ，扇子那么大 挺好的  学校外面生意最好的了,8.3,1
33869,33869,1212,江南道自助烤肉海鲜涮锅（柳浪湾店）,花样生活～,不错，去过几次了,1.0,1
33870,33870,1213,江南道自助烤肉海鲜涮锅（柳浪湾店）,QEF956793748,现在涨价了涨价了涨价了,0.0,1
33871,33871,1214,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,一般菜不新鲜，鱼这样的都不新鲜,0.0,1
33872,33872,1215,江南道自助烤肉海鲜涮锅（柳浪湾店）,dge611474325,从34一个人吃到了现在的46.8一个人，每次吃依然有很惊喜的味觉感受。,2.0,1
33873,33873,1216,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,可以的 去的时候人不是很多 就是东西有点少 #鸡翅#,-1.0,-1
33874,33874,1217,江南道自助烤肉海鲜涮锅（柳浪湾店）,xht587698575,服务态度一般，菜品还可以，环境也行,0.0,1
33875,33875,1218,江南道自助烤肉海鲜涮锅（柳浪湾店）,精致的居举女孩,不够新鲜，而且菜少，人多又怎样，还不是怎么好，以前去吃都觉得很好，现在真的变得好差。,3.0,1
33876,33876,1219,江南道自助烤肉海鲜涮锅（柳浪湾店）,akinlxt,真的不错，便宜卫生学生党的最爱,3.0,1
33877,33877,1220,江南道自助烤肉海鲜涮锅（柳浪湾店）,吧啦吧啦猪仙仙,是烤肉店里吃过最好的一家了，环境很好，每次去都是爆满啊。菜品超级多，还有很多小吃甜品饮料,3.0,1
33878,33878,1221,江南道自助烤肉海鲜涮锅（柳浪湾店）,李v翛然,好久没有来吃了，味道没有变。还是以前的味道，而且菜品还多了不少,0.0,1
33879,33879,1222,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,【环境】 #培根#,0.0,1
33880,33880,1223,江南道自助烤肉海鲜涮锅（柳浪湾店）,stf233855609,服务很好，味道很棒，菜品新鲜，人很多，早点去才有座位，每次都做外面不开心,-4.0,-1
33881,33881,1224,江南道自助烤肉海鲜涮锅（柳浪湾店）,唐莉Elina,种类多，人也多，服务态度不错！,7.0625,1
33882,33882,1225,江南道自助烤肉海鲜涮锅（柳浪湾店）,总有逗比祸害本宫,味道其实并不怎么样。服务还行啦。生意确实很好啊哈哈哈哈,1.0,1
33883,33883,1226,江南道自助烤肉海鲜涮锅（柳浪湾店）,PtX793514993,可以很喜欢   菜品很丰富    菜品也很健康位置也很满意    下次还来,4.0,1
33884,33884,1227,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,味道不错，又好吃，好饱哟，七八个人吃都没问题的,4.0,1
33885,33885,1228,江南道自助烤肉海鲜涮锅（柳浪湾店）,CapricornYM, #中翅# #水果蔬菜# #鸡腿# #藕片# #味碟# #烤鸡蛋，鸡翅# #果汁# #五花肉#,0.0,1
33886,33886,1229,江南道自助烤肉海鲜涮锅（柳浪湾店）,崎山纯,到这家就是吃肉 来了真的很多次了酱真的就真的觉得很难吃 嗯 …但是这里五花肉还是不错哦,0.0,1
33887,33887,1230,江南道自助烤肉海鲜涮锅（柳浪湾店）,MEILI264,去了两次，第一次很不错，这次去可能人太多了，很多东西都没上来，而且吃的也不是很好！还坐在厕所旁边，叫换位置还不愿意，所以很是郁闷,-3.75,-1
33888,33888,1231,江南道自助烤肉海鲜涮锅（柳浪湾店）,YnK222740511,挺好的,1.2,1
33889,33889,1232,江南道自助烤肉海鲜涮锅（柳浪湾店）,静静吖ag,饮料里面接出来的是白水 菜品也感觉没以前多 添加的也不及时 一般般吧不过很多人去吃,0.0,1
33890,33890,1233,江南道自助烤肉海鲜涮锅（柳浪湾店）,Blackgirl黑妹妹,无数次吃了 几乎每月一两次的频率 味道超级棒 服务也超级好 菜很多啦 很适合朋友聚餐呀 反复推荐哈哈哈 #中翅# #鸡翅# #水果蔬菜# #五花肉# #味碟#,6.0,1
33891,33891,1234,江南道自助烤肉海鲜涮锅（柳浪湾店）,Jxueli,还可以吧，就是有些服务员态度真的一点儿都不好,-1.7999999999999998,-1
33892,33892,1235,江南道自助烤肉海鲜涮锅（柳浪湾店）,MeV184668765, #五花肉# #鸡翅# #水果蔬菜# #西瓜# #银耳汤# #味碟# #中翅#,0.0,1
33893,33893,1236,江南道自助烤肉海鲜涮锅（柳浪湾店）,唯君之美,第一次吃还可以，孩子很喜欢。菜品也比较新鲜。,3.75,1
33894,33894,1237,江南道自助烤肉海鲜涮锅（柳浪湾店）,唯君之美,味道不错，人也挺多的，环境一般。,1.0,1
33895,33895,1238,江南道自助烤肉海鲜涮锅（柳浪湾店）,hDj259219072,人多，还行，吃好多次了。,1.5,1
33896,33896,1239,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,人多，还行。,0.0,1
33897,33897,1240,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,越来越不如以前了，肉不新鲜，不会再去,-1.5,-1
33898,33898,1241,江南道自助烤肉海鲜涮锅（柳浪湾店）,美妞小猪,确实还不错啊，值得推荐大家可以去试试,5.0,1
33899,33899,1242,江南道自助烤肉海鲜涮锅（柳浪湾店）,晚风拂过星野,还行，肉感不错就是有点热。建议把饮食范围改善一下,3.0,1
33900,33900,1243,江南道自助烤肉海鲜涮锅（柳浪湾店）,vRx535759343,东门最火爆的一家，菜还不错，就是有点味道太大了,4.5,1
33901,33901,1244,江南道自助烤肉海鲜涮锅（柳浪湾店）,迪丽冷巴哇,可以可以滴，第3次去吃了。,0.0,1
33902,33902,1245,江南道自助烤肉海鲜涮锅（柳浪湾店）,xVm802752929,还可以，菜品挺多的，中午人也挺多的，菜很新鲜 #五花肉#,6.6149999999999975,1
33903,33903,1246,江南道自助烤肉海鲜涮锅（柳浪湾店）,fIr263598492,味道不错，菜品也感觉比较新鲜，还是值得推荐的,5.0,1
33904,33904,1247,江南道自助烤肉海鲜涮锅（柳浪湾店）,keA142137630,价钱便宜，味道也可以。有机会还去。,2.0,1
33905,33905,1248,江南道自助烤肉海鲜涮锅（柳浪湾店）,溯流流转三千里,菜比较新鲜，也很齐全   就是环境不是特别好，估计是人太多的原因 #鸡腿# #中翅# #五花肉# #西瓜# #鸡肉#,4.5,1
33906,33906,1249,江南道自助烤肉海鲜涮锅（柳浪湾店）,陈小敏爱蒋小科,还可以哟！ #五花肉# #银耳汤# #味碟# #鸡翅# #肥牛# #土豆，金针菇# #花甲，扇贝，虾#,0.0,1
33907,33907,1250,江南道自助烤肉海鲜涮锅（柳浪湾店）,xVm802752929,菜品多，菜很新鲜，服务到位，很满意。,2.75,1
33908,33908,1251,江南道自助烤肉海鲜涮锅（柳浪湾店）,qXC832666156,味道可以，人比较多菜品也多，值得推荐,5.59375,1
33909,33909,1252,江南道自助烤肉海鲜涮锅（柳浪湾店）,沉思落叶,感觉还行，吃得很饱,0.0,1
33910,33910,1253,江南道自助烤肉海鲜涮锅（柳浪湾店）,cHc691779274,人太多，很急，产品一般，服务态度一般。,0.0,1
33911,33911,1254,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,觉得菜品还好，花样不是很多，能一般满足。,0.0,1
33912,33912,1255,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,相对于其它，算好的了,0.0,1
33913,33913,1256,江南道自助烤肉海鲜涮锅（柳浪湾店）,鹿鹿酱o,很好吃呐，在这家吃过很多次啦❤️,1.0,1
33914,33914,1257,江南道自助烤肉海鲜涮锅（柳浪湾店）,唯暖我心,还是可以吧，味道方便还是有点欠佳，不过总体来说还是不错的 #鸡翅# #水果蔬菜# #藕片# #果汁# #冰激凌# #鸡腿# #中翅# #五花肉# #西瓜# #火腿#,0.8,1
33915,33915,1258,江南道自助烤肉海鲜涮锅（柳浪湾店）,WUN116162687,一般般，人多，味道勉强，吃多了腻，,-1.0,-1
33916,33916,1259,江南道自助烤肉海鲜涮锅（柳浪湾店）,Ohmylove123456,可以，味道不错,1.0,1
33917,33917,1260,江南道自助烤肉海鲜涮锅（柳浪湾店）,想不顾一切的爱,一直喜欢这家烤肉，第一次中午吃，给人感觉和晚上一样,1.0,1
33918,33918,1261,江南道自助烤肉海鲜涮锅（柳浪湾店）,tuJ320591956,【口味】好 【环境】好 【服务】一般,2.0,1
33919,33919,1262,江南道自助烤肉海鲜涮锅（柳浪湾店）,cherry冰洁,吃过几次了，菜品多，价格实惠。,1.75,1
33920,33920,1263,江南道自助烤肉海鲜涮锅（柳浪湾店）,留一个兵,生意很好，但个人感觉菜品、环境等仅仅是一般。,1.0,1
33921,33921,1264,江南道自助烤肉海鲜涮锅（柳浪湾店）,Erin94,环境不错，菜品比较丰富，点心和饮料种类很多，价格实惠，下次还会再去的~ #五花肉# #鸡腿# #冰激凌# #凉面# #中翅# #果汁#,4.0,1
33922,33922,1265,江南道自助烤肉海鲜涮锅（柳浪湾店）,街边孤酒172,辣鸡，渣渣店坑的很   菜品像剩的一样    吃了我就拉肚子,0.0,1
33923,33923,1266,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,适合年轻人，都是大学生养活了这家店,2.0,1
33924,33924,1267,江南道自助烤肉海鲜涮锅（柳浪湾店）,jna498834141,大学周围比较好吃的一家自助烤肉了,2.5,1
33925,33925,1268,江南道自助烤肉海鲜涮锅（柳浪湾店）,OtZ223599556,态度特别特别差，明明是收银没给我们扯票，收银的失误，最后还赖在我们身上，语气特别恶劣的来找我们说，非常非常凶，还恶言相向，说我们没给钱，明明给了的，她说我们没给，还叫起一帮人来数落我们，表示再也不想来第二次。里面的肉都是黑的。,-2.25,-1
33926,33926,1269,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,不喜欢，之前去过两次，但是去第三次的时候，真的是，，菜品少，还在二楼，环境差，味道也难吃，可能是不在意回头客吧,-4.5,-1
33927,33927,1270,江南道自助烤肉海鲜涮锅（柳浪湾店）,师师2,中午去人不是那么的多，肉很好吃，很适合一家人聚会什么的。,2.75,1
33928,33928,1271,江南道自助烤肉海鲜涮锅（柳浪湾店）,沐木￡,非常好！,5.0,1
33929,33929,1272,江南道自助烤肉海鲜涮锅（柳浪湾店）,azJ8672874,人有点多，拿菜不好拿。,-2.1,-1
33930,33930,1273,江南道自助烤肉海鲜涮锅（柳浪湾店）,芝士面包鸭,还行，下次带朋友来,1.5,1
33931,33931,1274,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,味道很不错，五花肉，鸭肠推荐，还发现爬爬虾很不错，好好吃,6.5,1
33932,33932,1275,江南道自助烤肉海鲜涮锅（柳浪湾店）,黑色毛衣1218,菜品和环境还不错，服务有待提升,2.5,1
33933,33933,1276,江南道自助烤肉海鲜涮锅（柳浪湾店）,木公君君kauan,感觉还不错吧 和朋友一起来的 阿姨态度很好 每天生意都爆好,3.5,1
33934,33934,1277,江南道自助烤肉海鲜涮锅（柳浪湾店）,尤莉yuli,不知道是不是太饿了，感觉五花肉特别好吃,1.0,1
33935,33935,1278,江南道自助烤肉海鲜涮锅（柳浪湾店）,明哥哥1999,【口非常好吃,1.0,1
33936,33936,1279,江南道自助烤肉海鲜涮锅（柳浪湾店）,亻弋,感觉没有以前好了，还行吧，有点吵,1.0,1
33937,33937,1280,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,感觉菜比较少，肉质不是特别安逸，品种也比较少，那个虾感觉有点味道了，海鲜不新鲜。,-6.3,-1
33938,33938,1281,江南道自助烤肉海鲜涮锅（柳浪湾店）,cd宛宛宛宛,在学校读几年，价格一直在涨。大四又去试了一次，还是可以,0.0,1
33939,33939,1282,江南道自助烤肉海鲜涮锅（柳浪湾店）,xhh徐华华呀,一般 菜没以前那么多了 也涨价了 感觉不安逸了,1.75,1
