,Unnamed: 0,店铺名称,用户名,评论
977,299,香街坊汤锅馆（国色天乡店）,only梦一场dsc,味道不错，汤很好喝，停车也挺方便的。
978,300,香街坊汤锅馆（国色天乡店）,笑一笑LL,服务员人挺好的…… 还不错，挺喜欢的
979,301,香街坊汤锅馆（国色天乡店）,匿名用户,老板非常热情，两个人没吃完，打包回家继续吃。
980,302,香街坊汤锅馆（国色天乡店）,匿名用户,以为今天找不到吃的了，结果这家还能有美团秒杀活动，喝着热乎乎的鸡汤加上小帅哥暖心的服务，真的很温暖，忍不住吃得久了点，新年快乐啦！
981,303,香街坊汤锅馆（国色天乡店）,Fcy94820001,本来说给我妈过生日 团个汤锅 结果体验极差。套餐乌鸡锅基本全是鸡脖子和骨头 肉实在少。想着单点菜能够丰盛一些结果20多一份的牛肉完全咬不动。 服务员说午餐肉是梅林的 我只能表示呵呵！ 玉米馍也很一般。 说实话很败兴致！ 有图为证。
982,304,香街坊汤锅馆（国色天乡店）,SwE131282511,一家人来国色天香耍，有老人和小孩，全部都照顾的到，碟子自己调，点的排骨锅，到最后锅底全是排骨，吃都吃不完，良心啊，毕竟现在肉价这么贵。中途的小姐姐上菜那些照顾也特别周到，值得推荐
983,305,香街坊汤锅馆（国色天乡店）,匿名用户,板栗鸡不错，菜品也挺新鲜的。
984,306,香街坊汤锅馆（国色天乡店）,匿名用户,【口味】咸淡适宜 【环境】宽敞明亮，座位多 【服务】热情周到很贴心 【等位】铺面扩大了，周末也没等位 【强烈推荐】泡菜特别好吃哈哈！！
985,307,香街坊汤锅馆（国色天乡店）,匿名用户,我认真的来写这个评价。首先性价比超高，健康实惠不贵，不愧是网红销量第一，服务真的超级到位，总是可以想客户所需，那天抱着睡觉的孩子吃饭，工作人员马上找来他们休息的躺椅给我们放孩子，在我们没有提出需要的时候，这点非常让人感动！分量足东西吃不完打包的很好带走，点餐不会给你推荐贵的，点多了都会叫我们少点一点，吃完再点，真的让人很舒服，宾至如归的感觉，下次还会去这家店。年纪大了就饮食偏向这种养生汤锅，清淡不油腻健康实惠，表扬一下卫生间物品，一应俱全，是很到位的服务。祝老板生意兴隆……
986,308,香街坊汤锅馆（国色天乡店）,FZK718729823,好吃，实惠
987,309,香街坊汤锅馆（国色天乡店）,淇GG,板栗鸡不错 店堂不够明亮 餐位安排较乱 卫生有待提高
988,310,香街坊汤锅馆（国色天乡店）,淇GG,味道不错 大小孩都能接受 性价比高
989,311,香街坊汤锅馆（国色天乡店）,淇GG,性价比高 卫生状况需要提高
990,312,香街坊汤锅馆（国色天乡店）,城头娃儿,老板人热情，菜品新鲜。味道赞
991,313,香街坊汤锅馆（国色天乡店）,t_yln,店的位置离国色天香很近，中午去吃的，进门老板就很热情，环境很不错，干净宽敞，调料是自助的，种类有很多，可以根据自己喜好添加，点的板栗鸡汤锅，板栗清甜，鸡肉分量也合适，汤也好喝，4个人吃也够了，服务也很不错！
992,314,香街坊汤锅馆（国色天乡店）,崟智,适合老人小孩，玉米饼和烤牛排味道不错！汤也很鲜美！
993,315,香街坊汤锅馆（国色天乡店）,凡凡天下第一可爱,好吃，很好吃
994,316,香街坊汤锅馆（国色天乡店）,匿名用户,冬天就应该吃汤锅 选择种类多 味道巴适 老板还送了锅边膜新鲜玉米做的
995,317,香街坊汤锅馆（国色天乡店）,_qqhsc1431071819,汤很鲜！！！味道不错
996,318,香街坊汤锅馆（国色天乡店）,YY吃货一族,菜品和味道还可以
997,319,香街坊汤锅馆（国色天乡店）,uPh217565877,板栗土鸡汤板栗很甜，玉米饼很好吃
998,320,香街坊汤锅馆（国色天乡店）,GtU52920699,味道很好，鸡肉也很好吃，而且态度也非常好，值得推荐
999,321,香街坊汤锅馆（国色天乡店）,sIL266996029,防古风，菜品口味不错，老弟过生日。还送了长寿面，老板人很好，服务员服务态度也很好。无附加消费👍
1000,322,香街坊汤锅馆（国色天乡店）,like恩熙,真的是太多了，三大三小剩了很多，根本吃不完。酥肉也是好大一盘，就是下次可以少放点花椒。汤好喝。不错，性价比很高，值得推荐哦.去的时候人太多了，老板还送了一份玉米馍
1001,323,香街坊汤锅馆（国色天乡店）,oOB520397189,我感觉没有炖出来汤的味道，菜的话，还是挺多的，可以吃
1002,324,香街坊汤锅馆（国色天乡店）,匿名用户,味道不错，菜品丰富，下次还会去的哟。
1003,325,香街坊汤锅馆（国色天乡店）,pselina8,还好吧，中规中矩，适合吃清淡的人
1004,326,香街坊汤锅馆（国色天乡店）,wKU96464284,秒的四人餐来的，超划算，希望能推出更多秒杀优惠活动
1005,327,香街坊汤锅馆（国色天乡店）,匿名用户,嗯，味道棒棒的，那个板栗很面、汤也很纯。最后没吃完美女老板还送了个打包盒给我打包回家
1006,328,香街坊汤锅馆（国色天乡店）,dwG2627397,环境还可以，味道不错，推荐，服务也还好！
1007,329,香街坊汤锅馆（国色天乡店）,lilysenli,秒杀的套餐，真的很划算，只单独加了一个玉米饼。点了一个板栗鸡汤，鸡肉还挺多的，两个人足够了，玉米饼烤了以后很香，味道还不错，环境为还行，交通便利。忙着吃，忘了拍照
1008,330,香街坊汤锅馆（国色天乡店）,l柚子小姐,味道还可以哦 三个人吃二人餐完全足够了
1009,331,香街坊汤锅馆（国色天乡店）,qwer747520,第二次来了，味道还好，老板服务态度很好。点体来说满意
1010,332,香街坊汤锅馆（国色天乡店）,匿名用户,服务好，量也不错……味道也好吃
1011,333,香街坊汤锅馆（国色天乡店）,喝啤酒当漱口,美团秒杀的套餐，抱着试一试的心情去的。平时生意都不错，去都是翻台了。上菜速度快，菜品份量足，味道也不错，老板娘很热情，总体感觉体验值高，有时间带朋友去尝尝
1012,334,香街坊汤锅馆（国色天乡店）,匿名用户,不贵还特别好吃！强推板栗鸡，没吃完还打包了的😁
1013,335,香街坊汤锅馆（国色天乡店）,蜜妹呀,味道真的很棒
1014,336,香街坊汤锅馆（国色天乡店）,匿名用户,刚验证完券，老板娘就跑到服务员那里使劲说，秒杀的，秒杀的，给人感觉区别对的感觉。说说汤锅吧，里面稀稀拉拉没多少菜，排骨份量也不多，汤的味精味比较重，不过上了三个素菜还可以，总体感觉很一般，不值得大老远跑来专门吃
1015,337,香街坊汤锅馆（国色天乡店）,feM445029703,服务好，菜品味道佳，分量足。
1016,338,香街坊汤锅馆（国色天乡店）,SUNING1996,老板很友善。店铺干净
1017,339,香街坊汤锅馆（国色天乡店）,楠6楠6,要们板栗土鸡汤，味道不错，量比较足，两个人没吃完，服务态度好，店铺干净，有机会再去。
1018,340,香街坊汤锅馆（国色天乡店）,jPF471486879,老板服务态度好，味道安逸，火锅吃多了可以来这里清单一下。推荐
1019,341,香街坊汤锅馆（国色天乡店）,DEZ950602852,这个必须好评 味道强烈推荐然后分量十足 非常满意 服务员很不错 短发的美女老板态度超级好 简直好得堪比海底捞了 爱了
1020,342,香街坊汤锅馆（国色天乡店）,Li514131082,板栗鸡汤很好喝，板栗也好吃，一不小心吃完了，忘记拍照了()
1021,343,香街坊汤锅馆（国色天乡店）,匿名用户,味道不错，汤很美味。汤锅旁边还可以烤点五花肉，中翅，真的很棒，值得来。专门来国色天香水上乐园游完的，顺便看到附近这家美食，好评率挺高的。老板娘相当热情。
1022,344,香街坊汤锅馆（国色天乡店）,qJx462295145,份量足，味道好，汤好喝，鸡肉也好吃，套餐中的干锅也很实在，推荐
1023,345,香街坊汤锅馆（国色天乡店）,匿名用户,还是德行奥。。。味道各方面的适合清淡的人吃
1024,346,香街坊汤锅馆（国色天乡店）,宸爱妈妈,很不错，服务态度很好！
1025,347,香街坊汤锅馆（国色天乡店）,vWI492349463,外婆家的玉米饼还是很不错，味道还是非常好，推荐朋友们来吃哟。
1026,348,香街坊汤锅馆（国色天乡店）,cc2425,物美价廉，服务好，菜品也新鲜，推荐，下次有机会还去
1027,349,香街坊汤锅馆（国色天乡店）,HmV896626319,我是外地来的，来之前就美团搜索了美食排行榜，晚上六点过去，座位已经被坐了一半多，小桌子也没有了，我们只能与本地一户拼桌吃。味道真的很巴适，也不贵，团了四人餐加一份锅边馍一共148元，值得推荐
1028,350,香街坊汤锅馆（国色天乡店）,CCO305515104,很不错，店家服务态度很好，点赞
1029,351,香街坊汤锅馆（国色天乡店）,踩踩Jocy,环境不错，味道鲜美
1030,352,香街坊汤锅馆（国色天乡店）,匿名用户, #玉米排骨汤#
1031,353,香街坊汤锅馆（国色天乡店）,XYz194773352,我们点的很多肉
1032,354,香街坊汤锅馆（国色天乡店）,匿名用户,位置好找，老板热情，味道不错。
1033,355,香街坊汤锅馆（国色天乡店）,匿名用户,菜品一般，很不值！所谓的滋补汤锅食材很少而且比较难吃
1034,356,香街坊汤锅馆（国色天乡店）,匿名用户,味道真的很好，我点的板栗土鸡汤，汤味浓香鲜美，上菜速度也是很快，老板娘人真的很好，没吃完的还免费送我一个打包盒让我打包带走！
1035,357,香街坊汤锅馆（国色天乡店）,WrH364116108,汤鲜味美，菜品新鲜，分量足，性价比高，巴适得很，强烈推荐👍
1036,358,香街坊汤锅馆（国色天乡店）,无情的情书ye,点的板栗鸡，喝了好几碗汤，真的好喝
1037,359,香街坊汤锅馆（国色天乡店）,蓝雨妮521,每次专门到这家吃，老板娘态度超级好，店内环境也好
1038,360,香街坊汤锅馆（国色天乡店）,LBX209360635,很好，在网上买的四人餐，味道好，便宜，环境幽静，适合约上三两好友，吃饭畅谈，很好的。老板人也很好，带色热情，周到。本以为四人餐会不够，因为有一个男生，但是，完全够了，还剩余，汤味道很好，很棒，性价比高。 #玉米排骨汤# #萝卜#
1039,361,香街坊汤锅馆（国色天乡店）,匿名用户,跟期望值完全相反，汤锅味道很一般很难吃，吃了之后一晚上都很口渴，鸡是肉鸡，一锅里有大半都是鸡胸肉，特别柴。牛排更坑，吃了一口就吃不下去了。总之不会再去第二次。
1040,362,香街坊汤锅馆（国色天乡店）,ZRp184797353,分量少，肉和菌都少，就图片上看到还行，其实就是上面飘着一些菌，我们是大锅都不够，还加了一百多的肉和菌，味道也一般反正不行吧，不会再来
1041,363,香街坊汤锅馆（国色天乡店）,hrK336408211,味道好 食材新鲜  汤锅是真的肉多 生意好去晚了要排号 就是有个阿姨服务员态度不怎么好  帮我们的玉米馍烤得很小  玉米粉还没有用完就拿走了 难受
1042,364,香街坊汤锅馆（国色天乡店）,匿名用户,很值得推荐 【服务】很周到 【口味】巴适 【环境】好
1043,365,香街坊汤锅馆（国色天乡店）,WCk650540907,强烈推荐这家汤锅，恶极了，不带照片了，位于国色天香附近，大概1公里的位置，今天玩了一天，饿得不行，带着老公孩子美团团购的，人均消费实惠，分量十足，味道超级好，孩子喝了几碗汤还吃了一碗米饭，泡菜是吃过最好吃的泡菜，孩子也超喜欢，泡菜都足足整了一碗，还想吃，但是没有了，下次来玩必来吃的汤锅……
1044,366,香街坊汤锅馆（国色天乡店）,宋久伴,姐姐们服务超级好！好吃，买单还问我们意见，点名表扬服务超级棒👍🏻
1045,367,香街坊汤锅馆（国色天乡店）,jKP915255281,不错
1046,368,香街坊汤锅馆（国色天乡店）,Zsj925386075,"老板娘的服务好😊
泡菜贼好吃😊  
汤好喝，都很好吃哟。5个大人，点的4人套餐，加了一个馍馍和五花肉，才34    吃的好撑！"
1047,369,香街坊汤锅馆（国色天乡店）,匿名用户,难吃、难吃、真难吃，难吃到不想评论，味道、菜品、环境、服务，和蜀中吴比起来完全就是个渣！
1048,370,香街坊汤锅馆（国色天乡店）,VyF202545537,可以，不错哦！。！！物美价廉。
1049,371,香街坊汤锅馆（国色天乡店）,最爱陈小昕,味道还不错，老板娘人真好，为她点赞
1050,372,香街坊汤锅馆（国色天乡店）,kji641052278,大下午的让我在哪里晒太阳 千万不能点海带煮了海带咸的要死
1051,373,香街坊汤锅馆（国色天乡店）,匿名用户,比较清淡、是养生的趋势、整体不错的、唯一美中不足的就是这个天太热了、空调开着没效果、 #板栗土鸡汤# #烤玉米馍# #小吃红糖糍粑# #五花肉#
1052,374,香街坊汤锅馆（国色天乡店）,匿名用户,味道很好，板栗🌰很甜。
1053,375,香街坊汤锅馆（国色天乡店）,高瞻远瞩333,菜品味道不错，就是上菜有点慢，
1054,376,香街坊汤锅馆（国色天乡店）,DYV639383126,不好吃不喜欢太难吃再也不去这家消费了
1055,377,香街坊汤锅馆（国色天乡店）,匿名用户,我通常不评价，所以也没拍照，不过中途遇到小插曲，这家老板娘做的确实不错，态度好，为人实在。我们三个大人，一个孩子，点了二人餐加两个素菜和一份锅边馍，锅边馍烤了一会，飞了一只蚊子在上面老板娘二话没说重新给我们免费上了一份。除了这个小插曲外，他们家的分量足，味道也不错。
1056,378,香街坊汤锅馆（国色天乡店）,RNl913774638,菜品很新鲜，菌子很好吃
1057,379,香街坊汤锅馆（国色天乡店）,奔跑的小草,汤美肉多！适合带老人品尝。工作人员态度很好！
1058,380,香街坊汤锅馆（国色天乡店）,lPF581253920,菜品干净份量足，服务热情周到，我们美团过来的，我说份量够不够，老板娘直接说，吃完再点，我说行。第4次来吃了，强烈推荐。环境也非常不错，停车也很好停。
1059,381,香街坊汤锅馆（国色天乡店）,upX714796767,味道不错。老板态度也很好。我们两个人加一个小孩没吃完。打的包，老板送了个好大的打包盒，帮我们打包的也很好
1060,382,香街坊汤锅馆（国色天乡店）,猫人o0,分量很足，店里的阿姨们人都很好
1061,383,香街坊汤锅馆（国色天乡店）,JoB214487145,不错👍
1062,384,香街坊汤锅馆（国色天乡店）,小样469,吃的山药乌鸡，将就嘛。2个人还剩很多没吃完
1063,385,香街坊汤锅馆（国色天乡店）,giQ428833543,第一次秒杀，便宜，分量足，老板服务也很好
1064,386,香街坊汤锅馆（国色天乡店）,FfK993605329,我儿子强烈要求我好评。吃到最后泡菜没有了，老板很对说给我们免费送份菜下饭。我们没有要，但是从这点看的出来老板是很有格局的店家。大气。就是该她们家生意好。儿子说要评论她们家汤好喝。昨天拍的照不小心被儿子弄丢了。实在不好意思。 #板栗土鸡汤#
1065,387,香街坊汤锅馆（国色天乡店）,匿名用户,环境不好 而且当时去晚了  没啥人  想关门对我们还不爽
1066,388,香街坊汤锅馆（国色天乡店）,Xfy212656911,板栗鸡里面的板栗很甜，鸡肉还行，汤不浓但很好喝，玉米饼挺好吃的。
1067,389,香街坊汤锅馆（国色天乡店）,Yrx785720181,老板态度多好的，板栗鸡里面的板栗真的太好吃了。😍
1068,390,香街坊汤锅馆（国色天乡店）,iGg993947077,味道很好，分量也大，老板态度很好，还可以打包
1069,391,香街坊汤锅馆（国色天乡店）,可爱的匡儿,好多东西，一家人才吃136
1070,392,香街坊汤锅馆（国色天乡店）,蓝雨妮521,老板服务态度极好！都忘记评价了，今天才想起评价！菜品新鲜，价格又实惠，下次一定还来！
1071,393,香街坊汤锅馆（国色天乡店）,DQC406535930,不错，环境很nice。味道也很不错。
1072,394,香街坊汤锅馆（国色天乡店）,温江大吃货,味道很好，店家服务很好！套餐的菜品也足够。
1073,395,香街坊汤锅馆（国色天乡店）,SRq407075931,味道非常棒，分量足，两个人加一个小孩子没吃完，打包带走啦。老板热情服务周到，值得推荐。
1074,396,香街坊汤锅馆（国色天乡店）,kMS407120653,味道棒，分量足，两人份两人根本就不可能吃完。 #山药乌鸡汤# #白菜# #萝卜# #味碟#
1075,397,香街坊汤锅馆（国色天乡店）,lOD818223686,旅游过来的，如果下次还到温江，一定再次光顾
1076,398,香街坊汤锅馆（国色天乡店）,匿名用户,味道不错，服务非常周到，环境优雅。
1077,399,香街坊汤锅馆（国色天乡店）,leaon阿凡达,这家店非常棒，每次去生意都太好了。
1078,400,香街坊汤锅馆（国色天乡店）,匿名用户,好吃，下次还来
1079,401,香街坊汤锅馆（国色天乡店）,pengsea88,不错的口味，服务热情，推荐
1080,402,香街坊汤锅馆（国色天乡店）,fAt172384221,老板娘超级超级热情，不会因为是团的就差别对待，给我们打包的时候也是相当的认真负责，我团过那么多吃的，这家的服务是超级的好；味道也是相当的到位，分量那也是没得说的；环境也是很宽敞的；必须得强烈推荐。 可惜忘了给手机也吃点😂😂😂 #山药乌鸡汤#
1081,403,香街坊汤锅馆（国色天乡店）,UUL178598984,味道很不错，老板很热情，菜品丰富，值得推荐。
1082,404,香街坊汤锅馆（国色天乡店）,土土的爱恋,味道不错，来第二次了，主要我喜欢吃板栗，鸡肉也不错
1083,405,香街坊汤锅馆（国色天乡店）,匿名用户,就是排骨有点不新鲜，其他服务还是很周到的
1084,406,香街坊汤锅馆（国色天乡店）,ekM130920199,味道真的不错，我们8个人团的8人餐，刚好不多不少！！最后老板还送了我们锅边馍，汤锅的味道真的不错！！！！
1085,407,香街坊汤锅馆（国色天乡店）,nzp1223,非常满意的一次团购！三大一小，团了个四人的中锅，还剩了很多菜和排骨。卖家不会因为是团购的就爱理不理，服务态度也很好！！！菜品都很新鲜，汤的味道也很棒！！！而且价格挺划算的。
1086,408,香街坊汤锅馆（国色天乡店）,hmytrz320923,味道不错，老板人很好还送了玉米馍馍，看到网上评价很好所以专门开车过来吃，分量很足，两大两小还没吃完，剩了两个素菜打包了，强力推荐
1087,409,香街坊汤锅馆（国色天乡店）,方草123,秒杀活动购买的，4人套餐一家人3大1小去的，分量足，汤好喝，去时看到有烤肉，点了份牛排，新鲜，实惠。最后没吃完，老板娘亲自热情打包，还送了打包的盒子，实在！涮烤都有，满足大家不同味蕾需求，下次去专门吃烤肉，希望网上推出点烤肉套餐！
1088,410,香街坊汤锅馆（国色天乡店）,upP262474906,我是团购的，性价比超高。味道可以！我们第一次在温江吃板栗鸡。以前在外地经常吃
1089,411,香街坊汤锅馆（国色天乡店）,匿名用户,服务态度好，味道不错
1090,412,香街坊汤锅馆（国色天乡店）,aiwer艾薇儿,非常好，国色天香耍了之后，出来不远处就是这家店，4个人，吃这份刚好合适，又点了几个素菜就很涨肚子，菜品新鲜，味道鲜美，不油腻，美味可口。服务态度也很好
1091,413,香街坊汤锅馆（国色天乡店）,sunchaocai520,抢购的  四人餐  真的够吃了  而且是吃饱的那种  强烈推荐板栗土鸡  好吃  汤很鲜 老板人很好  可以加玉米面馍馍  赞一个  以后会再去也会介绍朋友去的😄
1092,414,香街坊汤锅馆（国色天乡店）,简爱56770,我也是在美团上找的店，到了没让我失望，和图片一样的，菜品新鲜，量足，特别是老板服务态度很好，贴心！所以就好评了，下次还会光顾！
1093,415,香街坊汤锅馆（国色天乡店）,匿名用户,菜品都很干净，上菜也快，味道也好吃，很适合小朋友和老人，老板真的态度太好了，下次还会光顾！ #山药乌鸡汤# #小吃红糖糍粑# #香辣碟#
1094,416,香街坊汤锅馆（国色天乡店）,Yca564302942,分量足，板栗鸡很好吃，五花肉也好吃！
1095,417,香街坊汤锅馆（国色天乡店）,tHB761147812,排队一小时的时候服务超级周到，生意爆好，排骨超级多，味道一级棒!
1096,418,香街坊汤锅馆（国色天乡店）,wei3111987,秒杀价去的，生意好，就是单点了那个馍馍，调的不是很好！不过汤的味道还是不错的！性价比不错！
1097,419,香街坊汤锅馆（国色天乡店）,ariel101516,味道很好，分量足，抢购的特价，很划算！来国色天香玩可以过来吃！ #板栗土鸡汤# #烤玉米馍# #娃娃菜#
1098,420,香街坊汤锅馆（国色天乡店）,maggie代,已经在这家吃过很多次了，份量足，养身板栗汤很不错
1099,421,香街坊汤锅馆（国色天乡店）,oyk8109644,很好，希望继续保持，下次还来
1100,422,香街坊汤锅馆（国色天乡店）,amz244277520,第一，服务态度非常好，不会因为任何团购就把服务打折。 第二，菜品份量很足很实在，我们点的4人餐4人没吃完，打包一大盒子 第三，上菜快，有应必回，且很快 第四，环境舒适安逸 第五，只顾吃，忘记了拍照 #山药乌鸡汤# #烤玉米馍# #海带# #萝卜# #杏鲍菇# #味碟# #香油碟# #藕片# #娃娃菜#
1101,423,香街坊汤锅馆（国色天乡店）,匿名用户,老板娘态度超好，环境干净卫生，，菜品新鲜，分量很足，味道也好。四大一小，还点了一个锅边馍，吃的饱饱哒，性价比超高，家里有老人孩子的首选，下次再来
1102,424,香街坊汤锅馆（国色天乡店）,Oug159831308,真的是太实惠了，我们4个人根本吃不完，分量够足，味道很好 ，汤特别鲜，烧烤火锅同吃，老板娘态度很好，值得推荐
1103,425,香街坊汤锅馆（国色天乡店）,宸爱妈妈,挺不错的，今天对于我们来说是个特殊的日子，全家人在这里吃了一顿，真的挺不错的，菜的分量也足，态度也挺好！！！
1104,426,香街坊汤锅馆（国色天乡店）,vbX922961804,"真的好吃又划算，老板人更好，去国色天香玩一定再去一次

套餐内的东西我们七个大人和一个小孩都没吃完



值得推荐"
1105,427,香街坊汤锅馆（国色天乡店）,ZLX477492214,收银小姐姐，好可爱💅
1106,428,香街坊汤锅馆（国色天乡店）,daylight508,味道很不错，板栗很糯，鸡肉也很好吃，汤也很好喝，老板服务很热情
1107,429,香街坊汤锅馆（国色天乡店）,iYB345702857,秒杀一个4人特价套餐，分量足，味道好，老板态度也超赞👍 #板栗土鸡汤# #烤玉米馍#
1108,430,香街坊汤锅馆（国色天乡店）,娇娇闯天下,服务周到 就是这个天气吃汤锅有点热，店里有吹风的，可是带着娃娃就不敢吹。真的热
1109,431,香街坊汤锅馆（国色天乡店）,lizhuang237988,菜品好，性价比很高
1110,432,香街坊汤锅馆（国色天乡店）,xti922756048,味道好，份量足，并且老板服务又好。强烈推荐，下次还来
1111,433,香街坊汤锅馆（国色天乡店）,万里觅食,买的优惠套餐，还可以很便宜，三个人吃了四人餐，运气好买到四折，69元，没其他费用，养生汤不错味道可以
1112,434,香街坊汤锅馆（国色天乡店）,lizhuang237988,性价比很高。
1113,435,香街坊汤锅馆（国色天乡店）,匿名用户,团购价，服务态度很棒！宝宝胃口差很挑剔的也吃了好多吃好饱！菜也多，没吃完！值得推荐。
1114,436,香街坊汤锅馆（国色天乡店）,哈哈冻豆腐, #板栗土鸡汤# #烤玉米馍# #山药乌鸡汤# #味碟# #酸汤肥牛#
1115,437,香街坊汤锅馆（国色天乡店）,匿名用户,已经吃多很多次了，味道不错，比较适合一家老小一起吃，很养生
1116,438,香街坊汤锅馆（国色天乡店）,匿名用户,味道不错，老板也很热情，下次还会继续来光顾的，服务员的服务质量有待提高
1117,439,香街坊汤锅馆（国色天乡店）,忆非梦,虽然是美团上团购的，但是菜的分量很足，菜品也很新鲜，服务态度也非常好
1118,440,香街坊汤锅馆（国色天乡店）,kMT761960529,强烈推荐    里面的哥哥姐姐很热情  即便我们是下午4点去的    分量很多  两个人点了一个小锅 感觉肉越吃越多  还是挺满意的
1119,441,香街坊汤锅馆（国色天乡店）,匿名用户,经济实惠，味道很好，养生汤锅。
1120,442,香街坊汤锅馆（国色天乡店）,BUBBLE6510,第二次来，还是一样的好吃，性价比很高。
1121,443,香街坊汤锅馆（国色天乡店）,BvP126556832,味道不错服务也好推荐，价格便宜。
1122,444,香街坊汤锅馆（国色天乡店）,鈁鈁小羊羊,很不错的一次。味道很好。
1123,445,香街坊汤锅馆（国色天乡店）,bnc466948790,很好吃
1124,446,香街坊汤锅馆（国色天乡店）,CcA879861802, #小吃红糖糍粑# #酥肉#
1125,447,香街坊汤锅馆（国色天乡店）,张玲776,服务很好，热情，汤的味道非常好，确实吃的出来是土鸡，分量也非常足，已经来了好几次了，有小孩和老人同游的，强烈推荐，养生健康
1126,448,香街坊汤锅馆（国色天乡店）,VQI11029226,加了五花肉烤，巴适
1127,449,香街坊汤锅馆（国色天乡店）,_qqf481349697806,秒杀的四人餐，非常不错，两个人吃到撑还打包了很多回家，老板服务周到，热情，强烈推荐
1128,450,香街坊汤锅馆（国色天乡店）,lOT947109215,这里板栗鸡特别好吃。我带了外国朋友去吃他们都喜欢。地方很干净。老板的服务也很周到。下次会再来的
1129,451,香街坊汤锅馆（国色天乡店）,xMW791574042,环境很好，菜品分量足，服务态度也很好。就是忘拍照了，下次还来
1130,452,香街坊汤锅馆（国色天乡店）,VHY633006838,满意
1131,453,香街坊汤锅馆（国色天乡店）,匿名用户,服务非常好，份量很足，味道也不错
1132,454,香街坊汤锅馆（国色天乡店）,nhr385946366,我觉得很一般 真的一般…………嗯可能是阴天的缘故
1133,455,香街坊汤锅馆（国色天乡店）,rgn176008451,好吃，老板娘很热情。烫很鲜。很好吃
1134,456,香街坊汤锅馆（国色天乡店）,amj960082652,物美价廉，汤好喝，而且菜太多了，当然汤更浓一点会更好 不过这个价位真的相当不错了
1135,457,香街坊汤锅馆（国色天乡店）,OdI947209637,味道巴适
1136,458,香街坊汤锅馆（国色天乡店）,UxM555667279,服务态度很好，装修也不错，停车也方便，离国色天香也方便，最主要的是汤锅里面没加鸡精，纯天然。
1137,459,香街坊汤锅馆（国色天乡店）,匿名用户,不错很超值，一家四口一个中锅加了份烤肉没吃完最后打包了，调料很好吃，汤也好喝，老板娘服务很满意
1138,460,香街坊汤锅馆（国色天乡店）,NZg635288146,好实惠
1139,461,香街坊汤锅馆（国色天乡店）,香草653,好吃哦，老板娘服务态度也很好，很满意
1140,462,香街坊汤锅馆（国色天乡店）,匿名用户,服务员很少，态度很差，什么都要自己做，节假日等很久，卫生极差！
1141,463,香街坊汤锅馆（国色天乡店）,匿名用户,菜品新鲜，且量足，养生板栗鸡锅底鸡肉香，板栗甜，汤也特别鲜美！还会再来！
1142,464,香街坊汤锅馆（国色天乡店）,zzO822680287,来N多次了，一如既往的好！！！！值得推荐！！！
1143,465,香街坊汤锅馆（国色天乡店）,BUBBLE6510,两个人没吃完，打包了很多，味道非常好，下次还会再来。希望下次老板多加点🌰😄
1144,466,香街坊汤锅馆（国色天乡店）,oyk8109644,看着不错，等吃了再追评
1145,467,香街坊汤锅馆（国色天乡店）,oyk8109644,第二次来了，很不错，下次还来
1146,468,香街坊汤锅馆（国色天乡店）,PL4498,【口味】好到爆炸 【环境】非常不错 【服务】巨tm棒，很舒服的服务 【等位】五点过去的，不挤
1147,469,香街坊汤锅馆（国色天乡店）,IrB785284644,推荐板栗鸡，服务态度很好。
1148,470,香街坊汤锅馆（国色天乡店）,cRE729044883,服务态度很好，味道也挺好吃，分量也足，喜欢吃汤锅的朋友可以去试哈
1149,471,香街坊汤锅馆（国色天乡店）,Uyr382343718,我们美团了一个四人餐，只去了两个人，因为自己自己吃的比较多，但是我们两个人都没吃饱，肉太少了，而且店里基本没人，
1150,472,香街坊汤锅馆（国色天乡店）,QJV690179497,老板很热情，味道很好👍，带娃娃来刚好
1151,473,香街坊汤锅馆（国色天乡店）,rFp181638961,女儿难得吃这么多，性价比超高，味道很好
1152,474,香街坊汤锅馆（国色天乡店）,婉502,味道很好，菜超级多，排骨也多…4个人加一个小朋友都剩了好多
1153,475,香街坊汤锅馆（国色天乡店）,jhB141244358,食材和味道：团的券去吃，要的排骨汤锅，真的排骨是那种吃的出来的冻货，而且是冻了很久的。整个大厅一共就我们一桌，生意差的也不是没有道理的，118一锅，端上来排骨少不说，味道还很难吃。以后不会再来了！！！
1154,476,香街坊汤锅馆（国色天乡店）,zzO822680287,去过几次了，挺满意的
1155,477,香街坊汤锅馆（国色天乡店）,匿名用户,环境不错，老板很热情
1156,478,香街坊汤锅馆（国色天乡店）,IFw727492059,【服务】态度很好，份量也足，四人餐配菜都没吃完
1157,479,香街坊汤锅馆（国色天乡店）,百里花海·足迹,看着让人很有食欲！口味不错！值得推荐
1158,480,香街坊汤锅馆（国色天乡店）,duyingyang,干净健康，小朋友喜欢。
1159,481,香街坊汤锅馆（国色天乡店）,AcV102193783,"抢的卷去的    阿姨也很好   环境也很不错
最重要的是  东西味道也很好  份量还足 #玉米排骨汤#"
1160,482,香街坊汤锅馆（国色天乡店）,阿馨宝贝儿,巴适，服务好
