,Unnamed: 0,店铺名称,用户名,评论
60823,479,韩呈一品韩式自助（温江店）,匿名用户,东西多，吃着不错，就是应该没清理过，反正如果想减肥，想肚子痛，一直在厕所待着，就去这里吃一次，一定满足您的心愿，，反正我不敢再去了
60824,480,韩呈一品韩式自助（温江店）,hzF590065784,服务不错， 菜品也还蛮好！ 下次再来
60825,481,韩呈一品韩式自助（温江店）,玛奇朵1463,挺不错的，很满意
60826,482,韩呈一品韩式自助（温江店）,KCY777336646,服务好，出现小插曲，老板很热心解决
60827,483,韩呈一品韩式自助（温江店）,eMt407139863,刚开张的新店，抱着试一试的态度来吃的，??????很赞；菜品都很新鲜，而且上菜速度贼快，阿姨服务态度贼好，下次还来??
60828,484,韩呈一品韩式自助（温江店）,AI丶WANG,自助烧烤只认，   韩呈一品
60829,485,韩呈一品韩式自助（温江店）,mmc335065340,小姐姐人不错，也挺干净卫生的，整体来说不错
60830,486,韩呈一品韩式自助（温江店）,纠急的萌卡C,财大新开的烤肉店，人气挺高。菜品丰富多新鲜的，饮料偏少，服务挺好的，蘸酱很好吃，推荐
60831,487,韩呈一品韩式自助（温江店）,avq290975594,还可以
60832,488,韩呈一品韩式自助（温江店）,XvQ801728931,无其他任何消费，总体不错，很喜欢
60833,489,韩呈一品韩式自助（温江店）,SGY228716352,菜品新鲜，干碟味道巴适，服务很好
60834,490,韩呈一品韩式自助（温江店）,ZYA537613260,新装修的店，味道很好，肉也很新鲜，我是和老公，带着孩子一起去的，小孩子没有给钱，完胜隔壁的江南道，牛排很赞，有机会还会去的，吃的高兴忘了拍照了
60835,491,韩呈一品韩式自助（温江店）,fsh99,看了评价以为可以，结果前所未有的差劲
60836,492,韩呈一品韩式自助（温江店）,JMK144463212,味道不错 服务员态度也很好 菜品还是挺多的
60837,493,韩呈一品韩式自助（温江店）,oEx562344883,我去吃了好几回了虽然菜品少但是很新鲜
60838,494,韩呈一品韩式自助（温江店）,oEx562344883,他家的店开了好几天了，今天晚上我们一家去吃的，菜还是挺不错的，他家的调料味道也很好，服务态度也特别好，我们家的娃娃明明有一米四了也给我们算的半价，
60839,495,韩呈一品韩式自助（温江店）,DXV225686635,不错！东西不错！服务态度很好！
60840,496,韩呈一品韩式自助（温江店）,IWl261975761,非常不错，店家用心经营
60841,497,韩呈一品韩式自助（温江店）,hiccxie,菜品质量还行，水果一般，饮料还可以。前台姐姐是内部人员吗这么拽？见识了???
60842,498,韩呈一品韩式自助（温江店）,美困外卖试吃员,肉很多，水果也很多，大妈很热情，性价比高，综合比较很不错，我觉得比60多的江南道和80的烤宴楼要好
60843,499,韩呈一品韩式自助（温江店）,say1beautiful,还行吧，味道还可以，菜品也挺多的，就是付款的时候麻烦。
60844,500,韩呈一品韩式自助（温江店）,wolf美女,里面的工作人员很热情，特别是那个阿姨，人很好，虽然我也是干餐饮的，但是服务态度一定要好，菜品也可以
60845,501,韩呈一品韩式自助（温江店）,匿名用户,前台收银态度就是太太太差，给脸色，食材还行，服务员挺热情的
60846,502,韩呈一品韩式自助（温江店）,XPt843275491,很棒，价格便宜。
60847,503,韩呈一品韩式自助（温江店）,静2204,"味道一般不是惊艳,馋烤肉了可以来过过瘾"
60848,504,韩呈一品韩式自助（温江店）,匿名用户,还不错，菜品比较新鲜
60849,505,韩呈一品韩式自助（温江店）,lOs739421302,味道巴适！
60850,506,韩呈一品韩式自助（温江店）,ISf606213983,忘记拍照了，菜品不错，蘸酱特别好吃，尤其陪着肥牛和五花，服务态度很好，
60851,507,韩呈一品韩式自助（温江店）,木鉎,菜品种类丰富，价廉物美，口味不错
60852,508,韩呈一品韩式自助（温江店）,Hai微笑面对,菜品比较新鲜，服务态度也很好
60853,509,韩呈一品韩式自助（温江店）,wSU995487878,味道很迟，服务热情，超喜欢五花肉
60854,510,韩呈一品韩式自助（温江店）,匿名用户,秒杀价很便宜 环境也不错 阿姨服务态度好 好评
60855,511,韩呈一品韩式自助（温江店）,匿名用户,火很大 速度快 还可以的 味道不错 好
60856,512,韩呈一品韩式自助（温江店）,已然美。,很好，东西齐全，菜很新鲜，小吃也很多，挺值的哟
60857,513,韩呈一品韩式自助（温江店）,大白白喵喵喵,新开的店，菜品都很新鲜，小吃水果也多，不错不错，下次再去吃
60858,514,韩呈一品韩式自助（温江店）,王剑166,味道不错，价格便宜
60859,515,韩呈一品韩式自助（温江店）,匿名用户,挺好的，推荐肥牛，扇贝粉丝
60860,516,韩呈一品韩式自助（温江店）,GKI763090331,好吃
60861,517,韩呈一品韩式自助（温江店）,ZYA537613260,好吃
60862,518,韩呈一品韩式自助（温江店）,YfX393502032,「#套餐：单人自助烤肉」「#烤牛排」「#烤五花肉」「#黑椒牛肉」「#粉丝扇贝」「#肥牛」「#青虾」 【口味】是比较偏韩式的味道 ，有泡白菜，蒜片，可以和肉一起裹生菜 【环境】还可以，就是有点蹦油， 【服务】阿姨都随叫随到，还会主动过来换纸， 【性价比】挺高的
60863,519,韩呈一品韩式自助（温江店）,mDE581235067,真的很不错， 经常吃他家，最主要是吃的心情愉悦
60864,521,韩呈一品韩式自助（温江店）,mDE581235067,神奇小鸡腿
60865,523,韩呈一品韩式自助（温江店）,djL731554046,肉口感挺真的感觉可以多来一下人也挺少
60866,524,韩呈一品韩式自助（温江店）,jEm565867691,菜式很多 环境也很好
60867,525,韩呈一品韩式自助（温江店）,oXK467964647,菜品很多，很好吃
60868,527,韩呈一品韩式自助（温江店）,LAs514011495,味道巴适，菜品丰富，新鲜，非常不错的一家店
60869,528,韩呈一品韩式自助（温江店）,JTq401371270,还是阔以哦
