,Unnamed: 0,店铺名称,用户名,评论
20404,24,青椒鱼（温江大学城店）,wxid_zsm13678,锅底40块，总共算下来人均60，全部自助还可以
20405,25,青椒鱼（温江大学城店）,zRE625523846,很好吃的，第二次来吃，味道很好，建议来品尝一下
20406,26,青椒鱼（温江大学城店）,nHP447060077,第二次来了，味道还是那么棒，超级推荐大家来品尝
20407,27,青椒鱼（温江大学城店）,LyM603922868,反正就那样吧！吃个饭碗都要收钱
20408,28,青椒鱼（温江大学城店）,啾一口小奶勋,图拍的有点丑，但是味道是可以的，也不用担心比较辣，肉也比较多。菜是自助的，特别推荐里面的粉和土豆，不知道为什么有种蜜汁吸引人的感觉，我们四个人吃的特别撑。
20409,29,青椒鱼（温江大学城店）,张S森,好吃的，分量挺足的，就是还有38的锅底，没注意看到
20410,30,青椒鱼（温江大学城店）,岁月丶蹉跎,地理位置非常好找，环境卫生，美蛙鱼都很新鲜，菜品丰富很新鲜，已经来了很多次了，每一次都是吃的非常爽。祝店家生意兴隆，财源广进。
20411,31,青椒鱼（温江大学城店）,kqv777601445,这次就餐整体感觉很赞，比较满意的方面有：口味。味道非常 棒，点的兔子，吃完可以随便加蛙或者鱼，特别划算，还有其他菜品，推荐大家来吃！
20412,32,青椒鱼（温江大学城店）,清酒丸子,这家的青椒锅是真的好吃！疯狂推荐，哈哈哈。 而且店主哥哥人很好，因为去的时候停电了还补贴了我们锅底的卷，下次还会来！
20413,33,青椒鱼（温江大学城店）,czn983329975,最好吃的美蛙自助了🌝   加了很多次 汤底还是很入味 好评
20414,34,青椒鱼（温江大学城店）,ung214696344,整体还不错    属于美蛙鱼套餐   吃蛙就比如加鱼一起    只吃蛙的买只吃蛙的套餐喔
20415,35,青椒鱼（温江大学城店）,陈灿灿灿啊,位置就在大湾，离学校也很近，来吃过几次了，味道很好，最喜欢他家的藤椒鱼，麻麻的鱼肉很鲜嫩，而且收费很合理还有免费的饮料酒水小水果，和自助的菜品，很棒，菜品新鲜服务周到。价格也不贵！很适合学生来吃哦，推荐大家来！
20416,36,青椒鱼（温江大学城店）,dfu967862847,口感细腻，鱼质鲜美，生意红火
20417,37,青椒鱼（温江大学城店）,匿名用户,吃过很多次了，味道还不错，超级好吃，价格也很实惠，很推荐。
20418,38,青椒鱼（温江大学城店）,匿名用户,终于在四川吃到除了红汤的鱼和蛙了，青椒味的鱼和蛙非常好吃，麻麻的吃起来是另一种快感，素菜随便吃，饮料随便喝，还有当季水果，非常不错，等两天又来
20419,39,青椒鱼（温江大学城店）,Wpy860445994,很好吃，鱼也很新鲜，店家服务态度也好
20420,40,青椒鱼（温江大学城店）,匿名用户,菜品丰富，很新鲜。老板态度非好，服务也很周到。
20421,41,青椒鱼（温江大学城店）,fJf851918982,味道很不错，非常好吃，环境也挺好的
20422,42,青椒鱼（温江大学城店）,匿名用户,味道非常不错，下一次会再来
20423,43,青椒鱼（温江大学城店）,匿名用户,青椒鱼强烈推荐，非常鲜，蛙也不错，很嫩，鱼要是没有刺更好。还有就是上菜很慢，其他的都还可以，水果也不错。
20424,44,青椒鱼（温江大学城店）,lKJ759742784,性价比可以，点单的小姐姐有点好看服务态度也不错
20425,45,青椒鱼（温江大学城店）,推土机007,味道很赞，老板很热情～适合和朋友约饭
20426,46,青椒鱼（温江大学城店）,bdd572825311,重点是老板人太好，太热情了23333333
20427,47,青椒鱼（温江大学城店）,LiuLiuer哒,一直都想去吃，31号终于去吃了，真的太好吃了，就是鱼的刺有点多，中途卡住过一次了，汤很鲜，很麻，但是不像我以前吃过的那种麻到不能吃，受不了那种，而是刚好合适，而且里面的辣椒特别清香，菜品那些，因为去得晚，就没有多少了，但是整体来说，味道很不错。
20428,48,青椒鱼（温江大学城店）,FHq930333049,很好吃，鱼超级仙，老板人也很好，非常非常喜欢
20429,49,青椒鱼（温江大学城店）,CCCC咖啡,还不错，可以推荐大家去吃噢，还比较健康呢
20430,50,青椒鱼（温江大学城店）,匿名用户,吃了很多次了，不错
20431,51,青椒鱼（温江大学城店）,lII546595379,我吃的青椒鱼蛙自助，青椒口味还不错，鱼片很薄很嫩，老板非常实在，第一锅蛙很多，吃完不够加第二锅鱼蛙的时候我以为鱼会加的比较多，结果蛙和鱼一样多，冲着老板良心做生意，给老板点个赞，唯一不足的是小吃水果比较少 推荐青椒碗底，麻麻辣辣的，入味
20432,52,青椒鱼（温江大学城店）,L蕾492,去过很多次了！味道很不错！青椒锅很不错推荐哦！
20433,53,青椒鱼（温江大学城店）,匿名用户,垃圾得很垃圾辣鸡超级，服务态度超级差。就算是团购的该享受待遇还是应该有吧……不是稀罕你的两瓶水或者几块钱，自己态度有问题算错账少上东西就不说了。餐中骨碟满了也不晓得处理一下，而且两个人的餐四个鱼头肉呢？水果说的好听免费供应，但至少得质量好吧，橘子酸的要命而且超级不新鲜
20434,54,青椒鱼（温江大学城店）,fYD912008232,非常喜欢藤椒口味 自从发现这个店以来一年多隔三差五就去吃 鱼现杀非常新鲜爽口 老板人也很好 会一直支持
20435,55,青椒鱼（温江大学城店）,匿名用户,小姐姐的服务态度很棒很热情，但是等鱼的时间确实是太久了，五十多分钟才来，而且第一锅鱼只有几片，鱼头占了很大的位置，鱼头里还有生血，鱼头肉有生的。可能是比较晚了，冰箱里都没什么菜了，稀稀拉拉的。总的来说，这次的用餐体验不好
20436,56,青椒鱼（温江大学城店）,fYD912008232,一个月能去个四五次 跟老板都熟了 非常喜欢青椒味的鱼头和鱼片 会一如既往的支持
20437,57,青椒鱼（温江大学城店）,匿名用户,真的是，不是说想喝你这两瓶水，我都来买单了，要么你不给我说还好点。说了你又不给我，虽然都懂你们自助的套路就是想在吃鱼之前把可乐给你，让我们少吃点，我们2个人也是你们店的常客了，我们也吃的不多嘛，就吃了你们一锅然后➕了一点鱼其他啥子都没有吃，说句话老实话觉得你们做生意太死板了。  可能你们店再也看不到我这个常客了，我也是个生意人，但今晚上这种我是不会像你们这样子的。
20438,58,青椒鱼（温江大学城店）,Ljf586521072,来很多次了，每次来都有优惠活动，味道也非常不错，店里的小姐姐非常温柔，很耐心的给我们讲解相关的优惠活动，每次来都有送饮料，唯一的不足就是每次等餐等好久啊，这个过程非常漫长…但是总体来说还是强烈推荐啊哈哈啊哈哈
20439,59,青椒鱼（温江大学城店）,wxid_zsm13678,青椒鱼去吃了两三次，味道不错，特别麻，鱼头鱼排好吃，分量一般要加一次才够
20440,60,青椒鱼（温江大学城店）,KGK635616525,吃过非常多次了，很不错，现在毕业了都只能偶尔来光顾一下了
20441,61,青椒鱼（温江大学城店）,匿名用户,味道还可以，牛蛙哦很好吃，下次还回去的
20442,62,青椒鱼（温江大学城店）,fNV815574660,非常棒，值得推荐，非常美味，不往跑一趟，有机会就来这里吃，
20443,63,青椒鱼（温江大学城店）,fNV815574660,好
20444,64,青椒鱼（温江大学城店）,梓小柒yo,特别好的一家店，味道好好吃，服务也很热情，五星好评，点了蛙和鱼，之前一直不敢吃蛙，但是尝试以后发现真的好好吃，个人比较推荐麻辣锅，外卖的时候一直点麻辣，所以到店吃的是青椒锅，但是对比之后还是更喜欢麻辣，推荐喜欢吃辣的小伙伴麻辣锅，不能吃辣的青椒锅会很合适哦
20445,65,青椒鱼（温江大学城店）,匿名用户,菜品少，只有一些泡水的蔬菜、工业丸子（还有点异味）；水果只有那种品质很差的橘子；兔肉肉质太差，好肥好腥（全靠辣味压着）；锅底吃完辣胃。总评，已经拉肚子拉了三次了。
20446,66,青椒鱼（温江大学城店）,vDa775604741,我们吃的青椒鱼，味道很好，椒麻感也很可以，老板服务很好👍调料很多，打出来的蘸水很有感觉！
20447,67,青椒鱼（温江大学城店）,dwi566125345,这次就餐整体感觉很赞，比较满意的方面有：口味、环境。
20448,68,青椒鱼（温江大学城店）,oWI741518175,垃圾得很垃圾垃圾辣鸡超级，服务态度超级差。就算团购的该享受待遇还是应该有吧……
20449,69,青椒鱼（温江大学城店）,匿名用户,闹了一些乌龙，体验感不好，老板人还不错
20450,70,青椒鱼（温江大学城店）,dSM678104409,鱼是先杀的，还是比较新鲜，汤还是较为清淡，不是特别辣。老板人很好，送了水和油碟。
20451,71,青椒鱼（温江大学城店）,gjr799341833,第二次来吃才觉得很好吃，符合我的口味，藤椒味的，素菜那些自组的鱼和蛙也可以随便吃
20452,72,青椒鱼（温江大学城店）,oUD596378851,老板服务非常热情，味道巴适，「#套餐：单人美蛙自助」份量很足，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈下次还要来
20453,73,青椒鱼（温江大学城店）,dHk286330059,很好吃，而且很新鲜，鱼特别嫩特别好吃，好像说是雅鱼？唯一的遗憾就是现在不能同时加兔加蛙了。去了两次了，都是吃的红汤锅底，下次去试试青椒锅底。推荐大家去，老板也很热情，加上来的每一份兔也很新鲜，希望有一天又可以同时加兔加蛙。
20454,74,青椒鱼（温江大学城店）,fJf851918982,此次用餐总体来说不错，觉得比较认可的地方有：口味、环境、性价比、服务。服务非常不错，味道也很好哈哈哈哈哈哈，下次还会再来的哦
20455,75,青椒鱼（温江大学城店）,lCE748322852,"味道很不错👍朋友推荐的从成都武侯区坐了一个小时特意去吃的 味道真的绝了值得跑那么远去吃 关键是价格特别实惠哦 店员服务很热情❤在美团团的卷「#套餐：特价单人花鲢自助」本来就挺划算的了更便宜了😂️ 吃得太撑了 温江小吃街一样都没吃,有的遗憾哈哈哈 下次还要准备去的"
20456,76,青椒鱼（温江大学城店）,zHo629944865,还不错挺好吃的，环境也还好，下次一定再来
20457,77,青椒鱼（温江大学城店）,kix666538417,味道确实挺棒，两个人用了105.8元。用餐环境挺好的。噜啦啦噜啦啦噜啦噜啦嘞溜啦溜啦溜啦溜啦溜啦溜啦噜啦噜啦嘞噜啦啦噜啦啦噜啦噜啦嘞溜啦溜啦溜啦溜啦溜啦溜啦噜啦噜啦嘞噜啦啦噜啦啦噜啦噜啦嘞溜啦溜啦溜啦溜啦溜啦溜啦噜啦噜啦嘞
20458,78,青椒鱼（温江大学城店）,Emma122222,以前都是6个个人去吃，这次只有我和pingping去吃，量也太足了，光吃肉就吃的饱饱的，但因为太美味了还是不停嘴的哈，青椒被慢慢煮出来的鲜香，再加上花椒慢慢熬出来的麻香，再加上肉质鲜嫩的蛙gaga，  so delicious!老板也很好哟服务也很到位的哟！
20459,79,青椒鱼（温江大学城店）,匿名用户,味道不错，价格实惠
20460,80,青椒鱼（温江大学城店）,pyy328520,蛙比鱼好吃，鱼肉有点老，不嫩。银耳汤不错
20461,81,青椒鱼（温江大学城店）,lKJ759742784,性价比巨高，吃到爽
20462,82,青椒鱼（温江大学城店）,匿名用户,挺好的，鱼很多很足，比想象中好很多。
20463,83,青椒鱼（温江大学城店）,甜橙m丶,第一次去感觉挺好吃 鱼也挺嫩的。从小吃鱼长大 也不知道是因为团购还是怎么的 这次去 鱼肉明显是冻过的 煮出来一坨一坨的 口感也是粉的  有一些还有鱼腥味 给老板反映 老板说鱼都是现杀的 我两三天吃一次鱼 吃不出来是不是新鲜的还是冻过的？总之不会再去了。
20464,84,青椒鱼（温江大学城店）,doR837076398,🐟很嫩，超级好吃，青椒鱼不是特别麻那种，但是很香，有机会再去
20465,85,青椒鱼（温江大学城店）,HSz749362413,味道一般般吧！清汤寡水！最后的味道都没有了     一般般嘛？没有红锅   吃起不安逸
20466,86,青椒鱼（温江大学城店）,哎哟话梅糖,青椒鱼真的蛮好吃的！鱼肉滑滑嫩嫩，很鲜美，青椒的味道也很棒，很麻
20467,87,青椒鱼（温江大学城店）,匿名用户,口味不行，鱼肉不新鲜，味道越来越淡
20468,88,青椒鱼（温江大学城店）,Emma122222,第一次点的鱼和蛙双拼，结果蛙也太好吃了吧，第一锅吃完了又免费续了一锅蛙，牛蛙的肉很鲜很鲜，都是现杀的吧，因为吃的时候还看见老板上新鲜的货呢！青椒汤一点都不油，花椒的麻让舌头跳舞般的感觉，总之就是爱，再过4天学校就解封了，等着我！
20469,89,青椒鱼（温江大学城店）,qQd373465678,那个服务员简直是过分！一直在那儿脾气脾气的，那个他妈的是在吃气的嘛，就是那个年轻女的，我硬是服了。大家喜欢吃气的就多去哦。
20470,90,青椒鱼（温江大学城店）,Fwg210342771,青椒鱼很正宗，很麻，鱼肉滑嫩，
20471,91,青椒鱼（温江大学城店）,匿名用户,希望下次的鱼刺不要太多了，然后稍微快一点点就更好了。都是老客户了，味道还是不错的。
20472,92,青椒鱼（温江大学城店）,FyX492218537,青椒鱼的味道真的很好吃，鱼肉也很嫩，吃完还可以加鱼肉，真的很棒！
20473,93,青椒鱼（温江大学城店）,ZJQ499578059,一星都不想给，难吃，锅底还要钱，踩雷了
20474,94,青椒鱼（温江大学城店）,PlX213149253,位置很好找 一眼就看过去了  很大的一块牌子 老板挺热情的 我们还没有坐着 就一直追问 点什么 点了花椒鱼加蛙 那端上来是一个香 很不错的店儿 大家可以去尝尝
20475,95,青椒鱼（温江大学城店）,丿灬小斑马丶,去了好多次了，老板人不错，菜品也不错哈
20476,96,青椒鱼（温江大学城店）,sby467981573,吃过很多次了，之前都是吃的麻辣，这次吃了个青椒，也是一样很好吃很好吃，推荐！！不过我比较喜欢吃蛙，不太喜欢吃鱼，店家鱼和蛙必须一起加，感觉有点不好，不过能接受，和我一起的人也喜欢，他们家的水果比较新鲜，推荐。
20477,97,青椒鱼（温江大学城店）,MTXL666,不好吃，菜品少，烂水果，酒水另算！
20478,98,青椒鱼（温江大学城店）,超级女侠克,其实我头一两次觉得好吃，后面去就不对了，现在的自助餐都是有套路的，我这个老顾客不会去了，两个人自助鱼要吃一百块不说，而且满满的套路！盐放的不能再多了，为啥这么干，入味，还有就是怕你吃多了亏本哈哈哈！图片我就懒得上了！无意看到订单过来写个评价！
20479,99,青椒鱼（温江大学城店）,匿名用户,菜品味道还可以，配菜再加一点，增加一些更好
20480,100,青椒鱼（温江大学城店）,匿名用户,很满意
20481,101,青椒鱼（温江大学城店）,PGH997151716,可以，吃了好久了，都忘了是什么时候吃的了。。。。。。
20482,102,青椒鱼（温江大学城店）,xXh749060381,第一次品尝这家店，味道挺不错的，服务也很热情，蛙肉鱼肉也特别好吃，青椒的味道麻麻的，^_^两个人吃的很满足，以后还会继续支持的可以带亲戚朋友一起来聚餐，
20483,103,青椒鱼（温江大学城店）,匿名用户,古人云：民以食为天。大约在很多抗战片中，都有这样一个镜头，有人在饭店里说：“日本人要打过来了。”饭店老板说：“莫谈国事，日本人打过来就打过来了，咱们饭店不照样开？民以食为天嘛。”
20484,104,青椒鱼（温江大学城店）,CheungPakHoi,是因为过生日来吃的，尽管吃蛙就必须有鱼让人觉得有些勉强，但还是不错的体验
20485,105,青椒鱼（温江大学城店）,魭。,熬过了新店开业没客源，在熬过了疫情，你们还要继续坚持为大家服务，你们👍，味道好分量十足，真心从来不吃娃，第一次吃到这么好吃！还是，吃蛙 吃饱的那种，原来才发现之前不吃的原因，是因为别家都做得没你家好吃，主要带我公公去吃，我公公很满意，我也搭着吃安逸了！你们坚持着哈，以后经常去
20486,106,青椒鱼（温江大学城店）,匿名用户,带着家里人一起去的，青花椒味道老少皆宜很不错👍
20487,107,青椒鱼（温江大学城店）,霸王张三,味道好，服务不错，环境ok，食物新鲜，推荐
20488,108,青椒鱼（温江大学城店）,張大檬Leah,味道可以会再去光顾
20489,109,青椒鱼（温江大学城店）,芦苇122,"吃完有点拉肚子，青花椒味道点都不麻，给白水煮的一样。鱼肉吃起有点粉，美蛙是最小那种。
    说是美蛙锅，其实是美蛙和鱼的拼锅，理由是蛙太贵。觉得原料贵，你把单价提高啊，或者你在美团上标注清楚啊，在菜单上也标清楚啊。
    环境闷热，跟蒸桑拿一样！扎啤没得小杯卖。
     三个人买券消费180,"
20490,110,青椒鱼（温江大学城店）,伢子299,味道超赞，鱼和美蛙都很入味，有喜欢的可以来尝尝。
20491,111,青椒鱼（温江大学城店）,本老头,「#套餐：单人美蛙自助套餐」「#青椒美蛙」「#青椒鱼」点的青椒美蛙，青椒味，味道还不错， 【消毒】 【测温】 【分散就餐】就是两个女生吃自助很不划算，第一锅都没吃完，分量还是多，而且锅底都是一次性的，桌上的墨汁是用来毁锅底的，很干净。
20492,112,青椒鱼（温江大学城店）,yUH273545088,希望这家店长久，挺有口福的！
20493,113,青椒鱼（温江大学城店）,五星赛道,4.5星，性价比很高。鱼本身就好吃，分量也足
20494,114,青椒鱼（温江大学城店）,wDL639820771,这次就餐整体感觉很赞，比较满意的方面有：配菜合理、口味不错、份量充足、环境优美、服务到位、菜品丰富。
20495,115,青椒鱼（温江大学城店）,zIa703680867,此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、菜品丰富、口味不错、份量充足、环境优美、服务到位。 老顾客了。很好吃
20496,116,青椒鱼（温江大学城店）,PeX769988804,味道真的很棒！青椒味道很足，鱼的分量也很多，还有好多小吃 超级划算，超级好吃！爱了爱了
20497,117,青椒鱼（温江大学城店）,Gtq132393624,可以，很不错！下次再来！！！！
20498,118,青椒鱼（温江大学城店）,is小hu,第一锅味道巴适，再加第二锅煮的时候就很一般了。能一次性多整点最好
20499,119,青椒鱼（温江大学城店）,老板派我来刷好评,去了一次就爱上了，推荐给了很多朋友，味道真的是杠杠的，强烈安利青花椒味的！！菜品也都很新鲜，是自助的！
20500,120,青椒鱼（温江大学城店）,dMb853554795,美味美味，这个是我在温江吃过最好吃的青椒鱼，老板非常的热情
20501,121,青椒鱼（温江大学城店）,YKx708425559,这次就餐整体感觉很赞，比较满意的方面有：口味不错、服务到位、菜品丰富、配菜合理、份量充足、环境优美。
20502,122,青椒鱼（温江大学城店）,梦哇哇,好吃哭了 性价比之高 不去吃就亏大了
20503,123,青椒鱼（温江大学城店）,不是有缘,超级喜欢吃兔和蛙，去年开业的时候就来过一次，觉得不错，昨天休假又来啦。 锅底的味道刚刚好，不用再多加盐和味精，自制调料区有香菜，葱和蒜，喜欢可以加，还有油酥豌豆，加在调料里面超级香！ 来的时候蛙肉还没有送来，吃的兔子，是红锅的，锅底的子姜香到可以下饭哈哈哈。 兔肉处理的很干净，没有膻味，推荐没有吃过的胖友尝一尝，价格划算，吃不饱也能家肉肉。
20504,124,青椒鱼（温江大学城店）,爱玖79,此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、口味不错、份量充足、服务到位、菜品丰富、环境优美。
20505,125,青椒鱼（温江大学城店）,JZX127847198,跟老公一起去吃的，位置在繁华的大学城，餐饮高手如云的地方，位置很好找，就在小吃街附近，门面比较大，老板是个年轻帅哥，人简直不要太好，很热情，进来就帮忙摆碗筷，问我们需不需要这样那样。上菜很快，大概十来分钟就好了，鱼是花鲢，肉质很细嫩，鱼也非常新鲜，美蛙也很入味，味道属于鲜辣鲜麻，和肉质融合非常好，总之，我打10分，以后还会再去，最主要的是价格非常划算，羡慕大学城的朋友们
20506,126,青椒鱼（温江大学城店）,hyM436671607,味道一般！第一锅有味，后面越煮越没味！
20507,127,青椒鱼（温江大学城店）,匿名用户,不推荐去，味道个人口味不同，但份量少，虽然自助不限量，但第一锅蛙很少还有鱼，上之前说了蛙多点，结果光答应，吃完喊加蛙，4个人给我加一斤左右的蛙，还是不好的那种，算了，就吃点蔬菜，再也不回来了，旁边去吃点面
20508,128,青椒鱼（温江大学城店）,来点醋吗,性价比真的高，来吃两次了，青花椒味墙裂推荐！！！
20509,129,青椒鱼（温江大学城店）,千灯霖,「#套餐：单人美蛙自助套餐」 带男票去附近玩，就想带他去试试上大学的时候很爱吃的自助鱼，看到这家店就果断的去了，这家店在美食街上，位置很好找，我们点的是招牌的青椒，味道很鲜，食材也很新鲜，蛙很大只，哈哈哈哈哈哈，吃的很过瘾，店里还提供小吃，水果，还有素菜荤菜供选，能吃的朋友一定不能错过😄😄😄
20510,130,青椒鱼（温江大学城店）,好吃的小姐姐ww,推荐，老板特别热情，推荐的青椒鱼也很好吃，在外最怕吃到地沟油，他家真的不是。下次有机会再来
20511,131,青椒鱼（温江大学城店）,uhC298969182,味道可以，干净，性价比高
20512,132,青椒鱼（温江大学城店）,你是大逗逗,今天周末想着带我妈妈和儿子出来搓一顿，之前就听朋友就这家兔子味道不错，麻辣味超足，今天专门从新车站那边赶车过来试了一下味道真不错，肉质细腻，分量很足，我们两个人都没有吃完，我儿子吃锅巴吃的停不下来了😏老板人超好哦还送了我儿子一瓶饮料🥤小点心和水果是免费的哦，小番茄很新鲜，推荐大家都可以来试试，请原谅我不会拍照。😄😄
20513,133,青椒鱼（温江大学城店）,LGWH2015,老板很好，服务不错，味道不错，没有油腻感，后续会继续光顾
20514,134,青椒鱼（温江大学城店）,艾小止,离上班这里很近，中午特意和朋友一起吃。味道很不错，青花椒味很足，蛙肉很嫩，一口咬下去带着清香的麻味，巴适惨了！两人吃一份绰绰有余，可以免费添加菜，还有免费的小吃，水果提供，干净卫生。特别推荐一下锅巴，好吃，哈哈哈，吃了好几碗锅巴。老板也很不错，服务热情，总之很推荐。
20515,135,青椒鱼（温江大学城店）,h仁才,价格比之前贵了点，但是味道还是可以，赞一个
20516,136,青椒鱼（温江大学城店）,cpc8185334627,片片很薄
20517,137,青椒鱼（温江大学城店）,此人相当乘展,不想说了，团的蛙，老板说必须里面加鱼，解释权归店方！锅底25，碟子都没打，二个人10元，轻松上百多，坑人没商量。
20518,138,青椒鱼（温江大学城店）,匿名用户,心心念念的青椒鱼今年还是第一次吃。开学第一天同学些点名吃这家。味道那些还是一如既往地好。锅底真的很干净卫生。这个也是一大特色。不然老板也不会大张旗鼓的做海报放门口。毕竟现在锅底重复使用的太多了😂
20519,139,青椒鱼（温江大学城店）,不弃空城,「#套餐：单人美蛙自助套餐」套餐很划算，点了店里的招牌，上菜的速度很快，一锅蛙两个人吃感jio的都加不了第二锅，份量特别足，老板很热情一直说不够再加，😂😂😂😂😂😂 蛙很大只，味道也很鲜，加个冰雪碧。 不吃蛙了，还有素菜荤菜可以煮，性价比高， 下次想试试麻辣的。
20520,140,青椒鱼（温江大学城店）,我是会员大人,很一般
20521,141,青椒鱼（温江大学城店）,lOF921881678,非常不错的店 味道巴适 菜品新鲜 老板人也很好 吃了很多次了
20522,142,青椒鱼（温江大学城店）,Emt386736770,一般般吧，没什么特色，老板很能拉客，反正不推荐
20523,143,青椒鱼（温江大学城店）,Art703922874,这次就餐整体感觉很赞，比较满意的方面有：份量充足。
20524,144,青椒鱼（温江大学城店）,胖子兄弟的mum,朋友一直推荐这家蛙，说青椒蛙特别好吃，所以第一次来的时候，就点了青椒蛙，真的惊艳到我了，本来我都不怎么喜欢吃蛙，居然都吃了很多，青椒打底，麻辣味道十足，很鲜。最近小龙虾也出来了，他家也上新了，可以尝一尝，。不过蒜蓉味道的估计还要好吃些。他家生意好，可以来试试。
20525,145,青椒鱼（温江大学城店）,丿灬小斑马丶,吃了好多次了，店长人不错，鱼的味道也不错，重点是还实惠。地址也好找！满意
20526,146,青椒鱼（温江大学城店）,Valderfs,是我喜欢的味道 上个月来过一次，朋友请客，吃的青椒蛙，觉得味道不错😊，今天带爸妈来吃啦。 家里人喜欢吃兔子，所以今天尝了尝兔子。味道很巴适，青椒+花椒真的是绝配吖。 喜欢吃蛙 兔和鱼的朋友都可以来尝一尝，建议第一次来试试青椒蛙，一个人吃不了多少，味道还不赖。
20527,147,青椒鱼（温江大学城店）,家茹928,满意，实惠又好吃。口味好，清汤少放花椒
20528,148,青椒鱼（温江大学城店）,乖baobao乖,总体还可以
20529,149,青椒鱼（温江大学城店）,匿名用户,味道还行，不过提供的水果不是很新鲜。
20530,150,青椒鱼（温江大学城店）,lGS493766829,😄
20531,151,青椒鱼（温江大学城店）,mm！m,去温江找朋友耍，朋友带去吃的这家，位置很好找，就在西南财经大学后面的小吃街，最喜欢吃他们家的招牌青椒鱼蛙，味道回味无穷，店里新出来的小龙虾味道也很不错哟，老板人非常好，很热情和蔼，店里也有很多免费的小吃水果供应，值得推荐哟。
20532,152,青椒鱼（温江大学城店）,是你的芝士抹茶,跟男朋友看到这家店有新客秒杀活动立马就买了大老远过来吃了，结果到店老板说一张桌子只能限用一张，结果最后老板还是好心让我们用了。真的是亏本在做生意了，不过抛开这些不说，这家店的鱼的味道是真的超级好吃，藤椒的味道很足，又麻又鲜，花鲢的口感非常棒，很完美。虽然说是可以不限量吃的，但最后我们两人都非常不好意思，只吃了两盘就走了，祝店家生意兴隆。
20533,153,青椒鱼（温江大学城店）,匿名用户,这家店刚开业的第一天我们就来尝试了，味道真的很不错，老板人超好每次都送那么多好吃的。店里的服务超级棒，我也是经常来吃的老客户了，总之就很不错，也会常常来照顾生意！
20534,154,青椒鱼（温江大学城店）,温江程冠希,刚吃好吃
20535,155,青椒鱼（温江大学城店）,efv269986199,今天又带朋友来的，味道又有改良了，巴适得板 我发现了对美团骑手，饿了么骑手，环卫工人，军人这些打八折优惠哟
20536,156,青椒鱼（温江大学城店）,Jhy91422,中午来的比较早、没有啥人、晚上路过这边的时候人很多、正好中午没有带饭、就过来吃了、蛙肉很嫩、再配上特色青花椒、真的是麻味适足哦、可以加肉和青菜这些、有小吃和水果、不过两个人真的吃肉都饱了、也吃不下其他的东西了……有其他调料、不过个人觉得没有必要、很入味。
20537,157,青椒鱼（温江大学城店）,匿名用户,不错，吃过好几次了
20538,158,青椒鱼（温江大学城店）,JZX127847198,老板真的是太实诚了，如此便宜的价格还要送蛋糕饼干和水果，味道是真的不错，我一个从来不吃蛙的人都破例吃了，个人推荐蛙和鱼，完全木有腥味，喜欢吃鱼和蛙的小伙伴一定不要错过额，反正我肯定还是会去的，经济实惠还美味
20539,159,青椒鱼（温江大学城店）,匿名用户,我们在崇州，开始几十公里都要去聚餐的，味道好的很，老板也很热情，主动问加不加鱼，加不加料，总之，很美味！正宗的青椒鱼，除了不是很好停车以外，找不到任何缺点，哈哈哈！美团订购，还便宜正所谓，好吃不贵就是这个意思……
20540,160,青椒鱼（温江大学城店）,总有刁民喂胖朕,老板人很好，都很晚了招待也非常热情，个人觉得这家青花椒鱼的味道是丝毫不输于木桶鱼，很好吃，也是常客了，团了劵很优惠，不容易，必须给老板点赞❤️❤️❤️❤️
20541,161,青椒鱼（温江大学城店）,欧灝睿睿,特别特别好吃
20542,162,青椒鱼（温江大学城店）,tFU477944934,味道超赞👍🏻，鱼很嫩很滑，量也超大，推荐
20543,163,青椒鱼（温江大学城店）,AEJ444451120,2020年家人们第一次聚餐。因为有老年人和小孩所以众口难调。然后朋友推荐的青椒鱼说汤都可以喝，很干净卫生。很养生。于是决定了就盘它。[捂脸]一到店服务员就是各种检查（查体温，查健康码）各种防范措施做的比较好[强]上菜速度也非常快。味道真心不错。唯一一个小小建议：吃到后面（煮了3锅菜的时候）有点咸了。总之一句话，值得推荐
20544,164,青椒鱼（温江大学城店）,OPq665063316,味道不错，就是有点小贵
20545,165,青椒鱼（温江大学城店）,阿妹你好绿,今天非常开心，吃了很久，老板人很好，我们今天吃的🐟 ，很好吃，大力推荐！！！各位可以来此聚餐，炒鸡棒！！！👍🏻 棒👍🏻 棒
20546,166,青椒鱼（温江大学城店）,匿名用户,「#青椒鱼」吃过好几次了，味道不错，自助餐随便加。菜品还是蛮新鲜。
20547,167,青椒鱼（温江大学城店）,人生旅途刘刘,这家的蛙和鱼味道还是不错的，性价比也非常高，大学生小工薪阶层吃哇温江首选店家，最喜欢他家的麻味的蛙了，吃后回味无穷啊，我吃出来两大盘蛙骨头，蛙是吃巴适了，无限续加的哦，位置也比较好找，店家老板大帅哥服务态度很好，下次想吃虫一定要再去他家品尝！
